driver_pair,from_state,to_state,x_variable,y_variable,held_constant_variable,held_constant_value,x_value,y_value,transition_probability
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.28929896977407904,0.0,0.2849573573446614
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.3017518220847439,0.0,0.23403427302508262
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.3142046743954087,0.0,0.18979058201116977
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.32665752670607356,0.0,0.15224604396600716
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.3391103790167384,0.0,0.12101806710943755
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.35156323132740336,0.0,0.09547352197277575
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.3640160836380682,0.0,0.07486146432004374
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.37646893594873304,0.0,0.058411926756804906
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.3889217882593979,0.0,0.0453994728856757
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.4013746405700627,0.0,0.035177490551430414
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.3457964980698282,1.0,0.006430366920114112
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.33334364575916337,1.0,0.008726279348323093
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.3208907934484985,1.0,0.011832167355623171
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.3084379411378337,1.0,0.016025642237241764
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.2959850888271688,1.0,0.021672743122927524
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.28353223651650394,1.0,0.029250609443834265
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.2710793842058391,1.0,0.03937144353346149
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.25862653189517426,1.0,0.05280364467207036
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.24617367958450942,1.0,0.07048222218748612
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.23372082727384458,1.0,0.09349532369024599
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.22126797496317974,1.0,0.12302786654283004
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.20881512265251487,1.0,0.16023988800493466
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.19636227034185003,1.0,0.20606255120463668
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.18390941803118518,1.0,0.26091721717185185
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.17145656572052032,1.0,0.3244072572043139
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.15900371340985547,1.0,0.39508702087995
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.14655086109919063,1.0,0.4704412186113025
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.1340980087885258,1.0,0.5471644189059911
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.12164515647786095,1.0,0.621705214953133
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.10919230416719608,1.0,0.6908992085338721
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.09673945185653124,1.0,0.7524633559690526
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.08428659954586637,1.0,0.8052038394020136
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.07183374723520153,1.0,0.8489358242495693
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.05938089492453669,1.0,0.8842228447465117
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.046928042613871845,1.0,0.9120673320612237
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.034475190303207004,1.0,0.9336446543512851
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.022022337992542163,1.0,0.9501184012393468
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.009569485681877321,1.0,0.9625351978720454
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.002883366628787576,1.0,0.971779515185513
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.015336218939452417,1.0,0.978566333364987
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.02778907125011726,1.0,0.9834538744646046
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.0402419235607821,1.0,0.9868644925861323
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.05269477587144694,1.0,0.9891067482080167
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.06514762818211178,1.0,0.9903950923371334
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.07760048049277662,1.0,0.990865638253681
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.09005333280344147,1.0,0.9905876026897265
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.10250618511410631,1.0,0.9895705166610091
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.1149590374247712,1.0,0.9877675026767522
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.12741188973543605,1.0,0.9850749655431124
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.1398647420461009,1.0,0.9813290663711113
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.15231759435676573,1.0,0.9762994329416376
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.16477044666743063,1.0,0.9696807875127308
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.17722329897809547,1.0,0.9610836366869204
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.1896761512887603,1.0,0.9500259670718489
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.20212900359942515,1.0,0.9359291108231106
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.21458185591009,1.0,0.9181225918261602
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.22703470822075483,1.0,0.8958646273685146
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.23948756053141967,1.0,0.868386410148507
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.2519404128420845,1.0,0.8349680535692605
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.26439326515274936,1.0,0.7950502027193368
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.2768461174634142,1.0,0.7483757824442901
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.28929896977407904,1.0,0.6951407770096757
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.3017518220847439,1.0,0.6361150748822928
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.3142046743954087,1.0,0.572683689424888
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.32665752670607356,1.0,0.5067671960591273
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.3391103790167384,1.0,0.44061378290182
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.35156323132740336,1.0,0.3765036582071696
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.3640160836380682,1.0,0.316444521334272
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.37646893594873304,1.0,0.2619408571889963
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.3889217882593979,1.0,0.21388730700068925
peer_target,Aversion,Neutral,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.4013746405700627,1.0,0.17258782436133652
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.3457964980698282,0.0,1.1046127427573313e-09
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.33334364575916337,0.0,1.9595990227436856e-09
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.3208907934484985,0.0,3.4762044429996662e-09
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.3084379411378337,0.0,6.1661981626751564e-09
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.2959850888271688,0.0,1.0936903813177323e-08
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.28353223651650394,0.0,1.9396500777630877e-08
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.2710793842058391,0.0,3.43943620998383e-08
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.25862653189517426,0.0,6.097652213665857e-08
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.24617367958450942,0.0,1.0807316743480619e-07
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.23372082727384458,0.0,1.9147409018924137e-07
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.22126797496317974,0.0,3.3906342767869305e-07
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.20881512265251487,0.0,6.000012888152335e-07
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.19636227034185003,0.0,1.0607619538095632e-06
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.18390941803118518,0.0,1.8729928304358069e-06
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.17145656572052032,0.0,3.301541314210269e-06
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.15900371340985547,0.0,5.806404729979258e-06
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.14655086109919063,0.0,1.0180638358366609e-05
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.1340980087885258,0.0,1.7778127992158272e-05
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.12164515647786095,0.0,3.088042353707837e-05
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.10919230416719608,0.0,5.326788339191201e-05
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.09673945185653124,0.0,9.106957852536058e-05
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.08428659954586637,0.0,0.00015395399466697858
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.07183374723520153,0.0,0.0002566688654949676
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.05938089492453669,0.0,0.00042083273924963844
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.046928042613871845,0.0,0.0006767507009672386
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.034475190303207004,0.0,0.00106496478777001
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.022022337992542163,0.0,0.0016373866733630988
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,-0.009569485681877321,0.0,0.00245824401699734
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.002883366628787576,0.0,0.003605535637438007
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.015336218939452417,0.0,0.005173909795235177
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.02778907125011726,0.0,0.0072796616292551365
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.0402419235607821,0.0,0.010068042242982203
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.05269477587144694,0.0,0.013722622233753779
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.06514762818211178,0.0,0.018476239020477712
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.07760048049277662,0.0,0.024622974346074647
peer_target,Aversion,Appreciation,team_vs_peer_average,target_attainment,team_t_minus_1_vs_team_t,-0.002674827484101872,0.09005333280344147,0.0,0.03253040360425148
