manager_id,period_01_posterior_neutral,period_01_posterior_aversion,period_01_posterior_appreciation,period_02_posterior_neutral,period_02_posterior_aversion,period_02_posterior_appreciation,period_03_posterior_neutral,period_03_posterior_aversion,period_03_posterior_appreciation,period_04_posterior_neutral,period_04_posterior_aversion,period_04_posterior_appreciation,period_05_posterior_neutral,period_05_posterior_aversion,period_05_posterior_appreciation,period_06_posterior_neutral,period_06_posterior_aversion,period_06_posterior_appreciation,period_07_posterior_neutral,period_07_posterior_aversion,period_07_posterior_appreciation,period_08_posterior_neutral,period_08_posterior_aversion,period_08_posterior_appreciation,period_09_posterior_neutral,period_09_posterior_aversion,period_09_posterior_appreciation,period_10_posterior_neutral,period_10_posterior_aversion,period_10_posterior_appreciation,period_11_posterior_neutral,period_11_posterior_aversion,period_11_posterior_appreciation,period_12_posterior_neutral,period_12_posterior_aversion,period_12_posterior_appreciation,period_13_posterior_neutral,period_13_posterior_aversion,period_13_posterior_appreciation,period_14_posterior_neutral,period_14_posterior_aversion,period_14_posterior_appreciation,period_15_posterior_neutral,period_15_posterior_aversion,period_15_posterior_appreciation,period_16_posterior_neutral,period_16_posterior_aversion,period_16_posterior_appreciation,period_17_posterior_neutral,period_17_posterior_aversion,period_17_posterior_appreciation,period_18_posterior_neutral,period_18_posterior_aversion,period_18_posterior_appreciation,period_19_posterior_neutral,period_19_posterior_aversion,period_19_posterior_appreciation,period_20_posterior_neutral,period_20_posterior_aversion,period_20_posterior_appreciation,period_21_posterior_neutral,period_21_posterior_aversion,period_21_posterior_appreciation,period_22_posterior_neutral,period_22_posterior_aversion,period_22_posterior_appreciation,period_23_posterior_neutral,period_23_posterior_aversion,period_23_posterior_appreciation,period_24_posterior_neutral,period_24_posterior_aversion,period_24_posterior_appreciation,period_25_posterior_neutral,period_25_posterior_aversion,period_25_posterior_appreciation,period_26_posterior_neutral,period_26_posterior_aversion,period_26_posterior_appreciation
M0233,0.9999999787324648,9.88246597368138e-85,2.1267534905625412e-08,0.9999999214373214,2.637501251612025e-149,7.856267957796216e-08,0.9999988460193392,1.032239633669195e-98,1.1539806610669583e-06,0.9923711222257448,0.0076285384502407,3.393240144424437e-07,0.9999999376485448,1.8675115648810638e-53,6.235145379411561e-08,0.2369217799467963,0.7630782189324413,1.120763400968711e-09,0.99999999972907,1.718254715507653e-42,2.709308440003763e-10,0.9585424450744214,7.726011887672547e-87,0.0414575549255776,0.9999086261140924,4.882159866129341e-13,9.137388541818404e-05,0.9988070320620536,1.3899059575011438e-174,0.0011929679379466,0.9998465376949944,1.1517397883827761e-46,0.0001534623050061,0.9974390998291094,4.8418781506681105e-74,0.0025609001708897,0.9999436103264124,7.790491033052616e-92,5.638967358726204e-05,0.9999973094156468,9.134183668048292e-55,2.690584354696997e-06,0.999353595857804,6.269168638815803e-38,0.0006464041421945,0.8400794334341253,5.308561738545602e-105,0.1599205665658761,0.4299192873847567,1.924942854937992e-62,0.5700807126152417,0.0013465345669316,3.698647642760864e-97,0.9986534654330677,7.773580331340036e-05,2.35885368143088e-115,0.9999222641966852,0.0095961362008236,1.1129629159667077e-109,0.990403863799176,0.9889708746965002,1.360929747527225e-13,0.0110291253033642,0.0025726087359168,0.9974273912640842,9.925968290279459e-17,0.0025386623988557,0.9974613376010868,5.5956713683470976e-14,0.0305462230264246,0.9694537765638072,4.097696139621116e-10,0.0380849354085004,0.961915064576589,1.4909081504240137e-11,0.0041828247578586,0.9958171752421424,2.709531178410581e-17
M0234,0.962974966649371,0.0370250329511775,3.9945060532125736e-10,0.9999999930911052,2.628038935949359e-18,6.908896539012278e-09,0.9999999880590736,1.1602174077758594e-11,1.1929325866987276e-08,0.9999999995735428,2.371732989505216e-31,4.264565936301885e-10,0.9859293718418772,0.014005636005205,6.499215291632101e-05,0.9999995355881394,1.4404743096241331e-70,4.644118596805373e-07,0.9999851792055314,4.764835922889126e-24,1.4820794466980611e-05,0.9998406682820024,1.2251469162323422e-71,0.0001593317179971,0.9999667318004444,2.160371763425868e-11,3.3268177951022225e-05,0.9643489265971243,9.269316618897696e-107,0.0356510734028761,0.9270535171843948,1.944026757256401e-146,0.0729464828156039,0.933911367753928,2.1308361966641245e-59,0.0660886322460719,0.8416610383675629,8.05179839485085e-79,0.1583389616324372,0.7723457292282683,1.9743892281273875e-78,0.2276542707717309,0.8079784812609874,2.780130938627469e-47,0.1920215187390125,0.533822980661659,1.158985777551679e-101,0.4661770193383411,0.7747801637198919,3.444706115789448e-22,0.2252198362801064,0.9999882398774752,9.445834493112177e-06,2.31428803001662e-06,0.9741758694634371,0.0258206014911,3.529045464139677e-06,0.9786394959496822,0.0213604999359798,4.114337351004778e-09,0.9036097660536714,1.0281290153249932e-46,0.096390233946327,0.000398505544822,1.6773788671438105e-186,0.9996014944551784,9.205479796717985e-10,1.574712182843096e-205,0.9999999990794528,9.259789474976822e-07,3.350713649051634e-194,0.9999990740210538,3.387770532113778e-05,2.038285350833256e-140,0.9999661222946796,7.849837872611471e-07,6.954977445900876e-262,0.9999992150162126
M0235,0.9999999999627204,2.3795751249819604e-28,3.7279708364331486e-11,0.5067478316438642,0.4932507564948439,1.411861291881004e-06,0.3455409346029929,0.6544571763914246,1.8890055828565576e-06,0.9999999747834016,3.4721805857535337e-33,2.5216598306728392e-08,0.9991820030201186,1.3691137738077262e-94,0.0008179969798817,0.9999998472291854,1.653282952263107e-23,1.527708147592886e-07,0.9999965830942288,2.285883561265214e-28,3.416905770730392e-06,0.9999889738881562,2.217568578833188e-38,1.1026111843630934e-05,0.0914308363158689,0.90856915982749,3.856640956490362e-09,0.0206880368511715,0.9793119626164536,5.323751165538189e-10,0.0759589261440814,0.9240390177728196,2.0560830989219327e-06,0.0124698642155969,0.987530135598933,1.854699574360668e-10,0.2234196667556811,0.7764880370976786,9.229614664061866e-05,0.9999934513455184,1.1026437080931728e-22,6.548654482082258e-06,0.9999852520079924,1.5068248608793815e-16,1.4747992007134082e-05,0.999979810937886,2.018903960566172e-05,2.250811747019719e-11,0.99999998357369,1.6426052256189735e-08,2.5758922727084e-13,0.0438230757746363,0.9561769242253212,4.241835727747612e-14,0.0075761294268452,0.992423834719257,3.585389774294132e-08,0.0371628831459158,0.9628371147462772,2.107807041631376e-09,0.9983691782073084,2.750123531810595e-35,0.0016308217926919,0.0083985407946735,6.978841954821759e-163,0.9916014592053264,0.8256330609650864,1.3223300773497815e-43,0.1743669390349133,0.0422990501115323,0.9576901724882542,1.077740021353656e-05,0.0184672322714553,0.981532767727596,9.482933646063838e-13,0.0135034741272638,0.9864963639099728,1.619627630478423e-07
M0236,0.9907158154945565,0.0092811640912298,3.020414214050062e-06,0.0558854999477792,0.9441078415747002,6.658477520427053e-06,0.0182015227718014,0.9817949365866794,3.540641519225863e-06,0.5287073753200352,0.4712926246770683,2.896285573589912e-12,0.999998872533546,1.3428380498846935e-34,1.12746645365389e-06,0.9848896231672684,3.82735996757101e-110,0.0151103768327317,0.9999299331247142,1.430048234948462e-22,7.006687528582845e-05,0.0464427431596882,0.9535572556984868,1.141825397800081e-09,0.9999999994407034,5.554183604146746e-10,3.878645471448668e-12,0.0008962750963022,0.9991037248954344,8.26382603047356e-12,0.0006232339646849,0.9993767660350092,3.0625148706803015e-13,0.0047109335284208,0.995288933316946,1.3315463285912296e-07,0.0135982938499683,0.9863856646627904,1.6041487241491522e-05,0.0095457494861148,0.9904542505138704,1.4308381644317993e-14,0.3737854051662052,0.6262145948328743,9.208149179435258e-13,0.7207942081884727,0.2792057918045226,7.004955623307271e-12,0.024073783259701,0.9759259502954016,2.664448977427305e-07,0.0389446079021265,0.9610553920860314,1.184188044907846e-11,0.2230087608031274,0.7769882566885057,2.9825083672821155e-06,0.9986362229949878,6.301013421505145e-09,0.0013637707039983,0.2199278236232035,9.470392492245636e-102,0.7800721763767966,0.0001240292120087,2.0500659478899522e-170,0.9998759707879912,9.395683731350016e-07,1.2785606673052683e-164,0.9999990604316268,1.4220573008994658e-09,4.83400079493619e-285,0.9999999985779428,1.998237086419872e-05,4.227180194359121e-248,0.9999800176291356,1.192503445141383e-06,2.61595883766371e-147,0.9999988074965552
M0237,0.9999999593193508,3.4974664816541227e-71,4.0680650286995726e-08,0.9867490388513546,0.0132509609841668,1.644768707984705e-10,0.9999962327369594,1.5775177122898246e-10,3.7671052881759216e-06,0.4469260134338245,0.5530739813647125,5.201461523985839e-09,0.2098244467661891,0.7901755184965935,3.4737215652502534e-08,0.2702806946855401,0.7297193053135201,9.412199485056537e-13,0.9999999995038316,3.105526831072335e-10,1.8561416829480587e-10,0.8194754884992214,0.1805245112519904,2.487895921041907e-10,0.9999877938645292,4.9596247201790665e-64,1.2206135470697909e-05,0.999992418359578,2.097759930068919e-64,7.581640421327106e-06,0.0004431799166189,0.9995540365810516,2.7835023292707443e-06,0.0144753731047359,0.9855246268951404,1.2335529904914966e-13,0.0632136449981523,0.9367851416760604,1.2133257854510462e-06,0.2390798266988814,0.7609201728859171,4.1520109467906953e-10,0.9998390733316748,0.0001609265885596,7.97645850460916e-11,0.999999970724105,2.927415621288982e-08,1.7397978013951173e-12,0.014338273202207,1.785018062711253e-117,0.9856617267977924,0.0057812615672353,1.029443780524568e-118,0.9942187384327652,0.9134092763210836,2.276451164668583e-33,0.0865907236789173,0.9953720613060958,5.293901222993263e-62,0.0046279386939025,0.931331009154561,0.0151397186878777,0.0535292721575611,0.0319673877326456,6.46063593050974e-80,0.9680326122673536,0.0001747631078128,2.0942677410123025e-229,0.9998252368921872,0.0132552020949132,8.33201906869353e-33,0.9867447979050868,4.900668513069789e-05,7.230102505943091e-200,0.9999509933148686,0.0167104820329577,1.8434076496501561e-65,0.9832895179670426
M0238,0.9999999997402362,3.5104896485476e-15,2.597589365253941e-10,0.999993411321876,1.9078469781006487e-07,6.397893424645426e-06,0.9999990141531142,9.821118192007177e-07,3.735066160642002e-09,0.086134040287734,0.9138659591362888,5.759784947822002e-10,0.8095809892266068,0.1895546105873131,0.0008644001860789,0.9999974529175122,7.947423796571721e-07,1.7523401096467756e-06,0.9999862543373248,2.219901255812762e-26,1.3745662676650834e-05,0.9834529071452028,4.509032245635577e-191,0.0165470928547968,0.9729029899180788,4.903785798288992e-123,0.0270970100819209,0.9886793904757792,3.99433552295137e-89,0.0113206095242222,0.9999732517574104,2.0700742842195e-36,2.6748242590306264e-05,0.0982010527691869,0.9017989472281114,2.7031967207508376e-12,0.0109977559349222,0.9890022437505706,3.1450544105784855e-10,0.0544389003416417,0.9455599067445428,1.192913814402592e-06,0.0206156556857496,0.979384340828814,3.4854368871074403e-09,0.0081188587916225,0.991881141208346,3.0914786741751597e-14,0.997056184569448,5.467874115982656e-40,0.002943815430551,0.9474736953261168,3.4867607485428197e-26,0.052526304673884,0.0842139444806186,1.959561380476405e-55,0.915786055519383,0.1005598487912991,1.826755649688725e-62,0.8994401512087004,0.0023969725685445,7.749672254614288e-171,0.9976030274314556,0.0045513669488971,1.4054948540585328e-93,0.9954486330511032,0.9999757849176396,3.9852304366214056e-08,2.417523005668309e-05,0.0051076310118867,0.9948923689881132,2.080216925780486e-16,0.0063537365805885,0.9936462634194116,1.0961856439282472e-15,0.0240770938586557,0.9757933609241768,0.0001295452171689
M0239,0.8666409502097325,0.1333587146097624,3.3518050459675895e-07,0.0859087325498076,0.914077911454304,1.33559958874576e-05,0.6556169268737901,0.3443774033076588,5.669818551649516e-06,0.4132732718218964,0.5866799566728488,4.6771505254885846e-05,0.9997908199080524,0.0002087329302509,4.4716169726245925e-07,0.0535176113168994,0.9464823885745014,1.0859836431210436e-10,0.0021810112593499,0.9978189813192894,7.421360093918593e-09,0.9752291450405772,0.0247327725087899,3.808245063236577e-05,0.5799102522607985,0.4200897064358939,4.1303308411193224e-08,0.5049272419986128,0.4950361740537212,3.6583947666695285e-05,0.9999998922069726,4.6181644129477335e-15,1.077930223580196e-07,0.9993078907076708,1.3502536949964009e-30,0.00069210929233,0.9996683060508932,7.510181655447012e-51,0.0003316939491067,0.9999987608174536,5.3411456900500816e-11,1.2391291352034722e-06,0.9999726381754084,1.4892885674461005e-29,2.7361824592396305e-05,0.9998844436772052,1.6332115020847527e-28,0.0001155563227955,0.999703676969869,3.4336498945294977e-35,0.0002963230301307,0.1304544449469312,0.8592139604656668,0.0103315945874019,0.0141539667760123,1.3613243791681743e-72,0.9858460332239872,0.9999407724256592,1.3992682673267709e-19,5.9227574340319824e-05,0.9998319819195894,2.4348082655418023e-19,0.0001680180804105,0.999941338049342,4.646247703962519e-47,5.866195065853957e-05,0.9996925501032272,1.9049433957580843e-78,0.000307449896772,0.0600824775567344,0.9399175224432652,9.32690537947332e-17,0.999996321328114,3.678671885642186e-06,4.73132205343853e-16,0.1409147465526105,0.8590852534423098,5.079573835094531e-12
M0240,0.9999999998020924,5.2705119126877736e-14,1.9785589343287215e-10,0.99999988978342,1.6715928235925274e-08,9.350065085699375e-08,0.9999998657259772,2.44287962093067e-41,1.3427402407388677e-07,0.9999999765175008,2.0564387739066508e-42,2.3482500896610492e-08,0.9999999055788756,8.099454668142535e-28,9.442112287873909e-08,0.9959921444664168,8.739863540307104e-217,0.0040078555335824,0.9996278743116694,3.4874863250516914e-128,0.0003721256883307,0.9966595317613384,3.366435986685693e-94,0.0033404682386605,0.9999968549630938,8.486468855665278e-79,3.1450369068963724e-06,0.9991877396962932,7.095333198316255e-88,0.0008122603037063,0.9999088025654712,2.569450651350773e-42,9.11974345295966e-05,0.9986624761882368,8.154305254679827e-30,0.001337523811763,0.9993453617019126,8.347157896534439e-26,0.000654638298086,0.9999863204066473,5.022438210823086e-65,1.3679593353573524e-05,0.0630847045011695,0.9367915011108918,0.0001237943879382,0.0025130426199002,0.99748695502172,2.35837883407042e-09,5.602052073126862e-05,0.9999439794792684,2.394216987799428e-23,0.998897522719464,1.9218348030135337e-119,0.0011024772805374,0.999952068787173,3.899505602821096e-05,8.93615679933702e-06,0.0001732830526468,0.999826716947354,8.549432215422997e-20,0.9999996294549984,1.716839295548954e-11,3.7052783240348e-07,0.9998747298722792,1.2723954203052796e-44,0.0001252701277219,0.756896693866547,3.474564416446154e-74,0.2431033061334525,0.9992449513698984,0.0005212574614834,0.0002337911686189,0.0001227429161595,0.999866119581555,1.1137502285086657e-05,0.0023142068121474,0.9976857931878536,5.627678533074031e-16
M0241,0.9886804573119552,0.0113195425425411,1.4550385577373159e-10,0.0981836939864267,0.9018162152895052,9.072406841713358e-08,0.9999999899360912,2.0270844883173122e-51,1.0063908968742488e-08,0.0979655636009687,0.9020163935922328,1.8042806798254247e-05,0.9999421989257834,5.780106844169632e-05,5.775145893181358e-12,0.8504947759754831,0.1495052222063064,1.8182104555345435e-09,0.9764996795859138,0.0235003194567909,9.57295680721647e-10,0.5304648464145537,0.4695351523445834,1.2408629753742754e-09,0.0119610183152116,0.9880389816820724,2.7161479642895826e-12,0.2708032862478312,0.7291967092586452,4.493523204947439e-09,0.024087079981144,0.9759129182049108,1.8139450281195543e-09,0.7995172207655925,0.2004827787236858,5.107219689005112e-10,0.0269616139641449,0.9730383784232072,7.61264804751049e-09,0.9993228665992506,4.819946244630066e-43,0.0006771334007489,0.1774968120265332,0.822479853974045,2.333399942139862e-05,0.4638594672341371,0.536082195380261,5.833738560204746e-05,0.0005044271656951,0.9994950877697956,4.850645090582953e-07,0.0050778247745645,0.9949221752254354,4.9620004709677085e-17,0.0163513705735761,0.9836486294263356,8.839131863879884e-14,0.9998093880598627,8.808157491667308e-07,0.0001897311243884,0.008608943087141,9.898942268274472e-85,0.9913910569128592,0.0002854899957615,4.7069198365583343e-76,0.9997145100042384,7.464827964316929e-05,8.016075433843026e-117,0.9999253517203572,0.9918140970354636,4.8603434872674625e-51,0.0081859029645362,0.9999145253515468,5.549425924717921e-45,8.547464845337253e-05,0.0252938692977598,0.974699255480697,6.875221543561073e-06
M0242,0.9999999536347696,3.155251302849803e-49,4.6365230882337604e-08,0.9999982269783644,1.0744923673113347e-46,1.7730216356954933e-06,0.9999999987459968,9.394006049821267e-80,1.2540040016490502e-09,0.9999940935124036,2.6463885267272276e-82,5.906487596971755e-06,0.9999890533526108,4.978918566342573e-74,1.0946647389278832e-05,0.9999958708405254,1.4480246958752133e-27,4.129159474579841e-06,0.999999994510187,1.9645714423521985e-11,5.4701677169981265e-09,0.9846556227663033,1.1129452546574986e-83,0.0153443772336961,0.9975016625649687,1.713779783000552e-103,0.0024983374350314,0.999983216049562,1.9405272814043282e-08,1.6764545164439895e-05,0.9867943019307318,1.1085097988689542e-79,0.0132056980692676,0.999977962518284,4.742808815005177e-28,2.203748171594555e-05,0.985304377141195,1.823746900318883e-106,0.0146956228588055,0.9778355014914274,2.5321809479494504e-37,0.0221644985085728,0.0390638062381506,3.9152887678790147e-82,0.9609361937618488,0.0160143171782198,1.063332477372154e-128,0.9839856828217796,3.275310306987037e-07,7.787542163926267e-268,0.9999996724689688,0.000495374091938,2.189839282782361e-181,0.9995046259080628,5.120800674890993e-10,7.2728047975688965e-295,0.9999999994879208,2.3309008232417965e-05,1.8142236024140157e-217,0.999976690991768,2.900230565554347e-07,6.298865109360398e-139,0.9999997099769432,0.0264782914378927,4.6582391989513515e-68,0.9735217085621076,0.0001208314356332,1.7885862302537285e-167,0.9998791685643662,1.061825981469101e-06,1.0185626641714675e-127,0.9999989381740187,5.096612236346285e-06,2.309286676545364e-114,0.9999949033877628,7.381884377688593e-05,3.0311089592284214e-125,0.9999261811562228
M0243,0.9999994073985634,1.623752800630645e-21,5.926014375044623e-07,0.998881173312146,0.0011187750036543,5.1684201057678625e-08,0.9999876735223734,2.5463753018847717e-08,1.2301013873466017e-05,0.1079551601258832,0.8920420325599113,2.8073142048019395e-06,0.999786945257988,7.343041566090358e-38,0.0002130547420114,0.9999999034751472,3.2551991160383463e-11,9.649230106188573e-08,0.9940546974394648,1.2218164991984206e-107,0.0059453025605365,0.9993217517109436,1.2969044307961622e-47,0.0006782482890548,0.9828562274054662,0.0170695116600629,7.426093446920614e-05,0.9999931686567396,8.744744166381091e-31,6.8313432616814925e-06,0.998604578668576,5.777206046663288e-59,0.0013954213314252,0.9809194223090256,1.1591856166171808e-50,0.0190805776909747,0.2876972761768686,1.3728225200319763e-157,0.7123027238231309,0.3549543643065532,3.0560823680758e-67,0.6450456356934463,0.4514147090635163,3.5103707348247095e-65,0.5485852909364836,0.3617182164225772,2.8448529259078576e-29,0.6382817835774217,0.0158375574397819,2.2716296638509916e-98,0.9841624425602192,0.0194326197408718,3.991979325558797e-20,0.980567380259128,8.072441978418026e-05,3.7357043861358283e-131,0.9999192755802172,0.0112800007799678,1.1092523348882296e-51,0.9887199992200316,0.0001070549701002,6.054716601093348e-104,0.999892945029901,0.0320366984701842,1.6598365906769078e-73,0.9679633015298142,7.859166070966045e-05,3.8705809024597966e-73,0.9999214083392888,5.994511784122708e-07,6.641629252311835e-139,0.9999994005488216,9.803549281714692e-05,2.6056807315984833e-68,0.9999019645071828,2.544351294167373e-05,7.972733143841623e-138,0.9999745564870576
M0244,0.9999999999454064,1.3898599441047998e-23,5.459344345037872e-11,0.9999993920158278,3.7672719913237523e-13,6.079837958614873e-07,0.9999867447719336,4.069140232799659e-30,1.3255228066629151e-05,0.9999989672606716,2.803718237356523e-13,1.032739048023327e-06,0.9999562027778092,1.5653832121093127e-62,4.379722219137156e-05,0.8525068692871216,0.1474868920687863,6.238644092038718e-06,0.039379448461639,0.960620423971185,1.2756717585636457e-07,0.0006063390024405,0.9993734038111548,2.0257186404732784e-05,0.0756384641346603,0.9243615358500832,1.5256622559250947e-11,0.1677882599923585,0.8322117397475358,2.6010589167560843e-10,0.0080661816889756,0.991928575006875,5.243304149019171e-06,0.0411392399245009,0.9588607600754884,1.0977258233003388e-14,0.9999434839529088,3.3241835596459936e-15,5.651604708806133e-05,0.1357631691189254,0.8642368308809811,9.362775881346324e-14,0.0216015365792529,0.978398463420636,1.1096899551524527e-13,0.0039071259177443,0.9960928740821752,8.058043918499014e-14,0.0050243432765315,0.9949690992048896,6.557518578614398e-06,7.989228068702843e-05,0.9999200279117691,7.980754372741717e-08,0.0320845412630404,0.9679154585545928,1.82366270071142e-10,0.0505073300135028,0.9494926699794172,7.079772050705195e-12,0.0142544342440327,0.9857455657277524,2.821465094857548e-11,0.9655290984599249,2.988102381302203e-29,0.0344709015400754,0.2218558036372473,5.175653794040958e-163,0.7781441963627526,0.9591732844366668,5.662273284275324e-58,0.0408267155633329,0.9973734821741922,7.54706301777688e-55,0.002626517825808,0.653479255102138,0.3189597636225707,0.0275609812752914
M0245,0.999999990798937,9.128841367144941e-09,7.222190418494739e-11,0.9999999995233572,4.166380681459542e-31,4.766435097521471e-10,0.9994074361696152,0.0005925381714447,2.5658939464692713e-08,0.0627106234227509,0.937278443176512,1.093340073764233e-05,0.0586148774201314,0.9413851225742518,5.617513875845552e-12,0.0553325992395484,0.9446646064759718,2.794284479371271e-06,0.0024060089878418,0.9975938058889878,1.8512316957829445e-07,0.2325437810721864,0.7674549362350732,1.2826927397391657e-06,0.9300123136478516,0.0699836236633108,4.062688838454363e-06,0.9996667991437168,2.0499349548962638e-55,0.0003332008562835,0.9985627530996696,3.074987860237265e-86,0.0014372469003299,0.9919778127108692,1.0836584738924728e-73,0.0080221872891303,0.4069380665340432,2.1570931951710432e-100,0.5930619334659559,0.2626516739717301,5.647854588248044e-115,0.7373483260282692,0.9964262206317992,7.039123838437241e-30,0.0035737793682013,0.0253793314694736,3.191370025027259e-26,0.9746206685305268,0.0039705073671098,4.964800261737164e-67,0.9960294926328902,0.0012265423737904,8.162976568864011e-73,0.9987734576262098,0.0009309447325947,9.710855030011014e-122,0.9990690552674052,5.212130775853552e-07,2.4925837187919774e-245,0.9999994787869227,7.418642540984798e-05,1.5035340722580582e-85,0.9999258135745892,3.394156610919582e-05,2.3958173397822384e-141,0.9999660584338912,0.0002938261888722,3.832236921795076e-136,0.9997061738111284,0.9485244268870332,2.9220224818582123e-36,0.0514755731129666,0.9999918342963,3.638817502197461e-42,8.165703700240769e-06,0.9995261170311446,7.019068616257934e-23,0.0004738829688558
