covariate,covariate_label,covariate_value_original,covariate_value_standardized,from_state_order,from_state,to_state_order,to_state,transition_probability
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.10017487551790893,0.9153795115372642,1,Aversion,3,Appreciation,0.005064885850322362
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.10476491780170832,0.9562316534593224,1,Aversion,1,Aversion,0.28937406171534
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.10476491780170832,0.9562316534593224,1,Aversion,2,Neutral,0.7054564082799331
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.10476491780170832,0.9562316534593224,1,Aversion,3,Appreciation,0.005169530004726958
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.10935496008550771,0.9970837953813805,1,Aversion,1,Aversion,0.28767198579277986
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.10935496008550771,0.9970837953813805,1,Aversion,2,Neutral,0.7070517615433384
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.10935496008550771,0.9970837953813805,1,Aversion,3,Appreciation,0.005276252663881824
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.1139450023693071,1.0379359373034387,1,Aversion,1,Aversion,0.2859753964951443
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.1139450023693071,1.0379359373034387,1,Aversion,2,Neutral,0.7086395101455552
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.1139450023693071,1.0379359373034387,1,Aversion,3,Appreciation,0.005385093359300515
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.11853504465310649,1.0787880792254967,1,Aversion,1,Aversion,0.28428431669764803
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.11853504465310649,1.0787880792254967,1,Aversion,2,Neutral,0.71021959096645
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.11853504465310649,1.0787880792254967,1,Aversion,3,Appreciation,0.005496092335901948
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.12312508693690588,1.1196402211475547,1,Aversion,1,Aversion,0.28259876869290035
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.12312508693690588,1.1196402211475547,1,Aversion,2,Neutral,0.7117919407432038
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.12312508693690588,1.1196402211475547,1,Aversion,3,Appreciation,0.005609290563895892
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.12771512922070527,1.160492363069613,1,Aversion,1,Aversion,0.2809187741917909
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.12771512922070527,1.160492363069613,1,Aversion,2,Neutral,0.7133564960573744
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.12771512922070527,1.160492363069613,1,Aversion,3,Appreciation,0.005724729750834734
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.13230517150450466,1.201344504991671,1,Aversion,1,Aversion,0.2792443543244778
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.13230517150450466,1.201344504991671,1,Aversion,2,Neutral,0.7149131933216896
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.13230517150450466,1.201344504991671,1,Aversion,3,Appreciation,0.005842452353832654
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.13689521378830405,1.242196646913729,1,Aversion,1,Aversion,0.2775755296414776
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.13689521378830405,1.242196646913729,1,Aversion,2,Neutral,0.7164619687665692
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.13689521378830405,1.242196646913729,1,Aversion,3,Appreciation,0.0059625015919532775
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.14148525607210344,1.2830487888357873,1,Aversion,1,Aversion,0.2759123201148554
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.14148525607210344,1.2830487888357873,1,Aversion,2,Neutral,0.7180027584263777
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.14148525607210344,1.2830487888357873,1,Aversion,3,Appreciation,0.0060849214587668276
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.14607529835590283,1.3239009307578453,1,Aversion,1,Aversion,0.27425474513951564
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.14607529835590283,1.3239009307578453,1,Aversion,2,Neutral,0.7195354981254066
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.14607529835590283,1.3239009307578453,1,Aversion,3,Appreciation,0.0062097567350777386
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.15066534063970222,1.3647530726799035,1,Aversion,1,Aversion,0.2726028235345897
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.15066534063970222,1.3647530726799035,1,Aversion,2,Neutral,0.7210601234635866
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.15066534063970222,1.3647530726799035,1,Aversion,3,Appreciation,0.006337053001823628
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.1552553829235016,1.4056052146019615,1,Aversion,1,Aversion,0.27095657354492325
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.1552553829235016,1.4056052146019615,1,Aversion,2,Neutral,0.7225765698019303
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.1552553829235016,1.4056052146019615,1,Aversion,3,Appreciation,0.0064668566531464675
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.15984542520730094,1.4464573565240193,1,Aversion,1,Aversion,0.26931601284265794
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.15984542520730094,1.4464573565240193,1,Aversion,2,Neutral,0.7240847722477052
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.15984542520730094,1.4464573565240193,1,Aversion,3,Appreciation,0.00659921490963679
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.16443546749110033,1.4873094984460773,1,Aversion,1,Aversion,0.26768115852891056
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.16443546749110033,1.4873094984460773,1,Aversion,2,Neutral,0.7255846656393379
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.16443546749110033,1.4873094984460773,1,Aversion,3,Appreciation,0.0067341758317515715
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.16902550977489972,1.5281616403681355,1,Aversion,1,Aversion,0.2660520271355451
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.16902550977489972,1.5281616403681355,1,Aversion,2,Neutral,0.7270761845310485
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.16902550977489972,1.5281616403681355,1,Aversion,3,Appreciation,0.006871788333406441
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.1736155520586991,1.5690137822901937,1,Aversion,1,Aversion,0.26442863462703925
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.1736155520586991,1.5690137822901937,1,Aversion,2,Neutral,0.728559263177218
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.1736155520586991,1.5690137822901937,1,Aversion,3,Appreciation,0.00701210219574281
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.1782055943424985,1.6098659242122517,1,Aversion,1,Aversion,0.2628109964024423
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.1782055943424985,1.6098659242122517,1,Aversion,2,Neutral,0.7300338355164873
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.1782055943424985,1.6098659242122517,1,Aversion,3,Appreciation,0.007155168081070445
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.18279563662629786,1.6507180661343097,1,Aversion,1,Aversion,0.26119912729742534
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.18279563662629786,1.6507180661343097,1,Aversion,2,Neutral,0.731499835155589
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.18279563662629786,1.6507180661343097,1,Aversion,3,Appreciation,0.007301037546985745
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.18440774607765303,-1.6174532876303385,2,Neutral,1,Aversion,0.02815399401330453
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.18440774607765303,-1.6174532876303385,2,Neutral,2,Neutral,0.9656575091756902
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.18440774607765303,-1.6174532876303385,2,Neutral,3,Appreciation,0.006188496811005359
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.17981770379385364,-1.5766011457082802,2,Neutral,1,Aversion,0.02881426015763634
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.17981770379385364,-1.5766011457082802,2,Neutral,2,Neutral,0.9647665189368924
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.17981770379385364,-1.5766011457082802,2,Neutral,3,Appreciation,0.006419220905471312
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.17522766151005426,-1.5357490037862223,2,Neutral,1,Aversion,0.02948927629441338
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.17522766151005426,-1.5357490037862223,2,Neutral,2,Neutral,0.9638523425313894
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.17522766151005426,-1.5357490037862223,2,Neutral,3,Appreciation,0.006658381174197139
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.17063761922625487,-1.494896861864164,2,Neutral,1,Aversion,0.030179333385710914
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.17063761922625487,-1.494896861864164,2,Neutral,2,Neutral,0.9629143915317799
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.17063761922625487,-1.494896861864164,2,Neutral,3,Appreciation,0.006906275082509142
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.16604757694245548,-1.4540447199421058,2,Neutral,1,Aversion,0.030884726058351113
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.16604757694245548,-1.4540447199421058,2,Neutral,2,Neutral,0.9619520640889516
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.16604757694245548,-1.4540447199421058,2,Neutral,3,Appreciation,0.007163209852697443
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.1614575346586561,-1.4131925780200478,2,Neutral,1,Aversion,0.03160575252834167
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.1614575346586561,-1.4131925780200478,2,Neutral,2,Neutral,0.960964744736862
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.1614575346586561,-1.4131925780200478,2,Neutral,3,Appreciation,0.007429502734796305
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.1568674923748567,-1.3723404360979896,2,Neutral,1,Aversion,0.03234271451612957
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.1568674923748567,-1.3723404360979896,2,Neutral,2,Neutral,0.9599518042024179
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.1568674923748567,-1.3723404360979896,2,Neutral,3,Appreciation,0.007705481281452567
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.15227745009105734,-1.3314882941759318,2,Neutral,1,Aversion,0.0330959171521726
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.15227745009105734,-1.3314882941759318,2,Neutral,2,Neutral,0.958912599221151
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.15227745009105734,-1.3314882941759318,2,Neutral,3,Appreciation,0.007991483626676364
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.14768740780725795,-1.2906361522538736,2,Neutral,1,Aversion,0.0338656688723137
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.14768740780725795,-1.2906361522538736,2,Neutral,2,Neutral,0.9578464723594444
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.14768740780725795,-1.2906361522538736,2,Neutral,3,Appreciation,0.008287858768241776
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.14309736552345856,-1.2497840103318156,2,Neutral,1,Aversion,0.03465228130242548
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.14309736552345856,-1.2497840103318156,2,Neutral,2,Neutral,0.9567527518440977
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.14309736552345856,-1.2497840103318156,2,Neutral,3,Appreciation,0.008594966853476705
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.13850732323965917,-1.2089318684097574,2,Neutral,1,Aversion,0.035456069131775375
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.13850732323965917,-1.2089318684097574,2,Neutral,2,Neutral,0.9556307514000736
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.13850732323965917,-1.2089318684097574,2,Neutral,3,Appreciation,0.008913179468151199
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.13391728095585978,-1.1680797264876992,2,Neutral,1,Aversion,0.0362773499745438
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.13391728095585978,-1.1680797264876992,2,Neutral,2,Neutral,0.9544797700973149
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.13391728095585978,-1.1680797264876992,2,Neutral,3,Appreciation,0.00924287992814131
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.1293272386720604,-1.1272275845656412,2,Neutral,1,Aversion,0.03711644421891187
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.1293272386720604,-1.1272275845656412,2,Neutral,2,Neutral,0.9532990922075765
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.1293272386720604,-1.1272275845656412,2,Neutral,3,Appreciation,0.009584463573511793
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.124737196388261,-1.086375442643583,2,Neutral,1,Aversion,0.037973674863116647
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.124737196388261,-1.086375442643583,2,Neutral,2,Neutral,0.9520879870722586
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.124737196388261,-1.086375442643583,2,Neutral,3,Appreciation,0.009938338064624746
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.12014715410446163,-1.045523300721525,2,Neutral,1,Aversion,0.03884936733785719
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.12014715410446163,-1.045523300721525,2,Neutral,2,Neutral,0.9508457089822996
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.12014715410446163,-1.045523300721525,2,Neutral,3,Appreciation,0.01030492367984332
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.11555711182066224,-1.0046711587994668,2,Neutral,1,Aversion,0.03974384931441765
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.11555711182066224,-1.0046711587994668,2,Neutral,2,Neutral,0.949571497071223
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.11555711182066224,-1.0046711587994668,2,Neutral,3,Appreciation,0.01068465361435935
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.11096706953686285,-0.9638190168774087,2,Neutral,1,Aversion,0.04065745049785861
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.11096706953686285,-0.9638190168774087,2,Neutral,2,Neutral,0.9482645752225098
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.11096706953686285,-0.9638190168774087,2,Neutral,3,Appreciation,0.011077974279631399
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.10637702725306346,-0.9229668749553505,2,Neutral,1,Aversion,0.04159050240461365
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.10637702725306346,-0.9229668749553505,2,Neutral,2,Neutral,0.9469241519925115
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.10637702725306346,-0.9229668749553505,2,Neutral,3,Appreciation,0.011485345602874843
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.10178698496926407,-0.8821147330332924,2,Neutral,1,Aversion,0.042543338123813425
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.10178698496926407,-0.8821147330332924,2,Neutral,2,Neutral,0.945549420550188
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.10178698496926407,-0.8821147330332924,2,Neutral,3,Appreciation,0.011907241325998739
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.0971969426854647,-0.8412625911112344,2,Neutral,1,Aversion,0.04351629206164802
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.0971969426854647,-0.8412625911112344,2,Neutral,2,Neutral,0.944139558635017
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.0971969426854647,-0.8412625911112344,2,Neutral,3,Appreciation,0.012344149303334887
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.0926069004016653,-0.8004104491891763,2,Neutral,1,Aversion,0.044509699668066074
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.0926069004016653,-0.8004104491891763,2,Neutral,2,Neutral,0.9426937285344814
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.0926069004016653,-0.8004104491891763,2,Neutral,3,Appreciation,0.012796571797452564
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.08801685811786591,-0.7595583072671181,2,Neutral,1,Aversion,0.04552389714509871
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.08801685811786591,-0.7595583072671181,2,Neutral,2,Neutral,0.9412110770826028
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.08801685811786591,-0.7595583072671181,2,Neutral,3,Appreciation,0.013265025772298588
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.08342681583406653,-0.7187061653450599,2,Neutral,1,Aversion,0.046559221136088895
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.08342681583406653,-0.7187061653450599,2,Neutral,2,Neutral,0.9396907356810655
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.08342681583406653,-0.7187061653450599,2,Neutral,3,Appreciation,0.013750043182845473
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.07883677355026714,-0.6778540234230018,2,Neutral,1,Aversion,0.047616008395098205
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.07883677355026714,-0.6778540234230018,2,Neutral,2,Neutral,0.9381318203445301
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.07883677355026714,-0.6778540234230018,2,Neutral,3,Appreciation,0.01425217126037161
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.07424673126646775,-0.6370018815009437,2,Neutral,1,Aversion,0.04869459543576009
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.07424673126646775,-0.6370018815009437,2,Neutral,2,Neutral,0.9365334317718037
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.07424673126646775,-0.6370018815009437,2,Neutral,3,Appreciation,0.014771972792436203
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.06965668898266837,-0.5961497395788857,2,Neutral,1,Aversion,0.049795318158843624
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.06965668898266837,-0.5961497395788857,2,Neutral,2,Neutral,0.9348946554446089
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.06965668898266837,-0.5961497395788857,2,Neutral,3,Appreciation,0.015310026396547468
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.06506664669886898,-0.5552975976568276,2,Neutral,1,Aversion,0.050918511457793615
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.06506664669886898,-0.5552975976568276,2,Neutral,2,Neutral,0.9332145617557495
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.06506664669886898,-0.5552975976568276,2,Neutral,3,Appreciation,0.015866926786456955
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.06047660441506959,-0.5144454557347694,2,Neutral,1,Aversion,0.05206450880151368
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.06047660441506959,-0.5144454557347694,2,Neutral,2,Neutral,0.9314922061685423
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.06047660441506959,-0.5144454557347694,2,Neutral,3,Appreciation,0.016443285029944136
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.05588656213127022,-0.47359331381271147,2,Neutral,1,Aversion,0.053233641793664924
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.05588656213127022,-0.47359331381271147,2,Neutral,2,Neutral,0.9297266294094501
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.05588656213127022,-0.47359331381271147,2,Neutral,3,Appreciation,0.017039728796884947
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.05129651984747083,-0.4327411718906533,2,Neutral,1,Aversion,0.054426239707761406
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.05129651984747083,-0.4327411718906533,2,Neutral,2,Neutral,0.9279168576959134
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.05129651984747083,-0.4327411718906533,2,Neutral,3,Appreciation,0.01765690259632523
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.04670647756367144,-0.3918890299685952,2,Neutral,1,Aversion,0.055642628997354907
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.04670647756367144,-0.3918890299685952,2,Neutral,2,Neutral,0.9260619030014399
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.04670647756367144,-0.3918890299685952,2,Neutral,3,Appreciation,0.01829546800120528
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.04211643527987205,-0.35103688804653704,2,Neutral,1,Aversion,0.05688313278061847
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.04211643527987205,-0.35103688804653704,2,Neutral,2,Neutral,0.924160763360076
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.04211643527987205,-0.35103688804653704,2,Neutral,3,Appreciation,0.018956103859305302
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),-0.03752639299607266,-0.31018474612447894,2,Neutral,1,Aversion,0.05814807029865734
