manager_id,macro_region,n_periods,ai_authority_share_mean,escalation_share_mean,composite_kpi_score_mean,target_attainment_rate,share_aversion,share_neutral,share_appreciation,n_transitions,persistence_rate,upward_transition_rate,downward_transition_rate
M0612,"Europe, Middle East, Africa",26,0.26778754718329584,0.6124412270413102,0.4375150249628593,0.07692307692307693,0.34615384615384615,0.6153846153846154,0.038461538461538464,25,0.64,0.2,0.16
M0613,"Europe, Middle East, Africa",26,0.52045203321505,0.5164685332297494,0.567501481649366,0.23076923076923078,0.07692307692307693,0.5384615384615384,0.38461538461538464,25,0.76,0.12,0.12
M0614,"Europe, Middle East, Africa",26,0.2762366121414225,0.5829531075030149,0.4215230169650145,0.07692307692307693,0.38461538461538464,0.5,0.11538461538461539,25,0.8,0.08,0.12
M0615,"North, Central, South America",26,0.330425161817872,0.4918609755761623,0.4802175754347734,0.07692307692307693,0.6538461538461539,0.3076923076923077,0.038461538461538464,25,0.64,0.2,0.16
M0616,"Europe, Middle East, Africa",26,0.3051397294331405,0.5809780807649009,0.47040356729818067,0.0,0.46153846153846156,0.5384615384615384,0.0,25,0.52,0.24,0.24
M0617,"Europe, Middle East, Africa",26,0.23428641856649224,0.5518413263692917,0.44029500255599857,0.038461538461538464,0.5384615384615384,0.46153846153846156,0.0,25,0.48,0.24,0.28
M0618,"Europe, Middle East, Africa",26,0.1465861640151181,0.6223308959407886,0.40829873322633975,0.0,0.38461538461538464,0.23076923076923078,0.38461538461538464,25,0.64,0.16,0.2
M0619,"Europe, Middle East, Africa",26,0.32666751581892106,0.5406444565308494,0.47052416033901534,0.07692307692307693,0.34615384615384615,0.6153846153846154,0.038461538461538464,25,0.8,0.12,0.08
M0620,Asia-Pacific,26,0.30454449630343217,0.5566195895121808,0.46314228147376285,0.15384615384615385,0.23076923076923078,0.5,0.2692307692307692,25,0.8,0.12,0.08
M0621,"Europe, Middle East, Africa",26,0.278626344010134,0.5988246600901621,0.4391342917102558,0.07692307692307693,0.5,0.5,0.0,25,0.76,0.12,0.12
M0622,"Europe, Middle East, Africa",26,0.39659293917601574,0.5803054559860168,0.49882333316775146,0.11538461538461539,0.5769230769230769,0.38461538461538464,0.038461538461538464,25,0.52,0.24,0.24
M0623,"North, Central, South America",26,0.3133705386613955,0.5788453394334208,0.47219196014518816,0.15384615384615385,0.0,0.5,0.5,25,0.96,0.04,0.0
M0624,"Europe, Middle East, Africa",26,0.14031832821967238,0.6079609643382249,0.3853715472936574,0.0,0.38461538461538464,0.3076923076923077,0.3076923076923077,25,0.6,0.2,0.2
M0625,"North, Central, South America",26,0.2381061867776676,0.5650147337556548,0.4750188157761344,0.0,0.23076923076923078,0.7692307692307693,0.0,25,0.88,0.04,0.08
M0626,"Europe, Middle East, Africa",26,0.3857831340620877,0.5402012338544702,0.496543243233336,0.038461538461538464,0.5769230769230769,0.4230769230769231,0.0,25,0.6,0.2,0.2
M0627,"Europe, Middle East, Africa",26,0.31141790500392924,0.46956439382037474,0.47035233634355184,0.11538461538461539,0.15384615384615385,0.5384615384615384,0.3076923076923077,25,0.56,0.24,0.2
M0628,"Europe, Middle East, Africa",26,0.20786280994898687,0.589131955308113,0.4172832920304274,0.038461538461538464,0.8076923076923077,0.19230769230769232,0.0,25,0.88,0.04,0.08
M0629,"Europe, Middle East, Africa",26,0.31385380329296697,0.5283688486661208,0.47854531522306293,0.07692307692307693,0.38461538461538464,0.6153846153846154,0.0,25,0.76,0.12,0.12
M0630,Asia-Pacific,26,0.5150923903727994,0.4877130040596862,0.5686329259210555,0.15384615384615385,0.23076923076923078,0.46153846153846156,0.3076923076923077,25,0.64,0.2,0.16
M0631,"Europe, Middle East, Africa",26,0.38572709117990417,0.5135986115166967,0.4975156135117655,0.07692307692307693,0.34615384615384615,0.4230769230769231,0.23076923076923078,25,0.8,0.12,0.08
M0632,"Europe, Middle East, Africa",26,0.5173392817966037,0.4441539112819035,0.557981105743318,0.23076923076923078,0.46153846153846156,0.4230769230769231,0.11538461538461539,25,0.64,0.2,0.16
M0633,"North, Central, South America",26,0.16142461304746553,0.5624136282558145,0.3981973328747879,0.0,0.15384615384615385,0.4230769230769231,0.4230769230769231,25,0.8,0.12,0.08
M0634,Asia-Pacific,26,0.23869552629560745,0.6043432583575457,0.43303567673032517,0.038461538461538464,0.34615384615384615,0.6538461538461539,0.0,25,0.56,0.2,0.24
M0635,"Europe, Middle East, Africa",26,0.17025754397294207,0.6150792019956147,0.4170554757317557,0.0,0.6923076923076923,0.3076923076923077,0.0,25,0.72,0.12,0.16
M0636,"North, Central, South America",26,0.20570793795616574,0.5441404145522714,0.4276593015762925,0.0,0.11538461538461539,0.6153846153846154,0.2692307692307692,25,0.88,0.04,0.08
M0637,"Europe, Middle East, Africa",26,0.3224325623652509,0.561481279292603,0.49249269959583875,0.11538461538461539,0.38461538461538464,0.4230769230769231,0.19230769230769232,25,0.72,0.12,0.16
M0638,"Europe, Middle East, Africa",26,0.342813606939559,0.49478104804386536,0.4652654417016911,0.038461538461538464,0.6153846153846154,0.3076923076923077,0.07692307692307693,25,0.72,0.16,0.12
M0639,Asia-Pacific,26,0.40994426387626615,0.53022666564405,0.48140159466272225,0.11538461538461539,0.15384615384615385,0.5384615384615384,0.3076923076923077,25,0.68,0.16,0.16
M0640,"Europe, Middle East, Africa",26,0.22389722158009637,0.5776802225593626,0.4259562655054643,0.038461538461538464,0.07692307692307693,0.5,0.4230769230769231,25,0.8,0.12,0.08
M0641,"Europe, Middle East, Africa",26,0.31225635818609665,0.6171962289770889,0.4965408274289158,0.0,0.3076923076923077,0.34615384615384615,0.34615384615384615,25,0.6,0.2,0.2
M0642,"North, Central, South America",26,0.4162049390561471,0.5246916472700656,0.5172054638708998,0.19230769230769232,0.0,0.5384615384615384,0.46153846153846156,25,0.92,0.04,0.04
M0643,"Europe, Middle East, Africa",26,0.3616413745866734,0.4954229126444168,0.48764702116530945,0.15384615384615385,0.038461538461538464,0.6923076923076923,0.2692307692307692,25,0.88,0.04,0.08
M0644,"Europe, Middle East, Africa",26,0.1850205954973912,0.5661404254506293,0.41765238078480843,0.0,0.23076923076923078,0.38461538461538464,0.38461538461538464,25,0.72,0.16,0.12
M0645,Asia-Pacific,26,0.420204234947929,0.5535665027258737,0.4986045544424813,0.07692307692307693,0.07692307692307693,0.5384615384615384,0.38461538461538464,25,0.88,0.04,0.08
M0646,"Europe, Middle East, Africa",26,0.20328512000186333,0.5779913897049638,0.4284572921274966,0.038461538461538464,0.38461538461538464,0.5,0.11538461538461539,25,0.56,0.24,0.2
M0647,Asia-Pacific,26,0.503762100138796,0.4622681056423211,0.5283907856703126,0.2692307692307692,0.23076923076923078,0.38461538461538464,0.38461538461538464,25,0.76,0.12,0.12
M0648,"Europe, Middle East, Africa",26,0.36672624554164696,0.5589082556256758,0.5109729516222721,0.0,0.5769230769230769,0.38461538461538464,0.038461538461538464,25,0.72,0.16,0.12
M0649,"Europe, Middle East, Africa",26,0.4481988150041677,0.555897291601615,0.5300828896944971,0.11538461538461539,0.15384615384615385,0.4230769230769231,0.4230769230769231,25,0.76,0.12,0.12
M0650,Asia-Pacific,26,0.42150195131007767,0.5908551704815316,0.5085985082253252,0.038461538461538464,0.11538461538461539,0.7692307692307693,0.11538461538461539,25,0.8,0.12,0.08
M0651,"Europe, Middle East, Africa",26,0.31669583784429,0.6027459737908551,0.4906813034944054,0.0,0.5384615384615384,0.46153846153846156,0.0,25,0.84,0.08,0.08
M0652,"North, Central, South America",26,0.39933908193101775,0.5867069660472516,0.5055808155349555,0.038461538461538464,0.34615384615384615,0.2692307692307692,0.38461538461538464,25,0.72,0.12,0.16
M0653,"North, Central, South America",26,0.32000476333468864,0.5609344431523045,0.5046069871089228,0.0,0.4230769230769231,0.5769230769230769,0.0,25,0.84,0.08,0.08
M0654,"Europe, Middle East, Africa",26,0.24193934403466388,0.5919493264365439,0.4399573628798822,0.0,0.2692307692307692,0.4230769230769231,0.3076923076923077,25,0.72,0.12,0.16
M0655,"Europe, Middle East, Africa",26,0.17548668363831943,0.5793365038905206,0.43477741251362484,0.038461538461538464,0.46153846153846156,0.5,0.038461538461538464,25,0.72,0.12,0.16
M0656,Asia-Pacific,26,0.6632664833034307,0.43746308460613637,0.5930295431809834,0.23076923076923078,0.23076923076923078,0.6538461538461539,0.11538461538461539,25,0.88,0.04,0.08
M0657,"Europe, Middle East, Africa",26,0.3497025331943902,0.5325103121437661,0.48389072628073543,0.15384615384615385,0.6153846153846154,0.2692307692307692,0.11538461538461539,25,0.72,0.16,0.12
M0658,"North, Central, South America",26,0.40738399030883143,0.4587731943676205,0.5190320554504176,0.038461538461538464,0.11538461538461539,0.5769230769230769,0.3076923076923077,25,0.76,0.12,0.12
M0659,"Europe, Middle East, Africa",26,0.1396033985584883,0.5569372891384806,0.3902310906654106,0.0,0.19230769230769232,0.5,0.3076923076923077,25,0.8,0.08,0.12
M0660,"North, Central, South America",26,0.3602228345857252,0.5832771404164159,0.48697335664757097,0.15384615384615385,0.2692307692307692,0.34615384615384615,0.38461538461538464,25,0.64,0.2,0.16
M0661,"Europe, Middle East, Africa",26,0.29331712308885227,0.5541196164405259,0.47913447355057975,0.0,0.5769230769230769,0.4230769230769231,0.0,25,0.88,0.04,0.08
M0662,"Europe, Middle East, Africa",26,0.2219591456127269,0.6030932596405958,0.4385216899899781,0.038461538461538464,0.5384615384615384,0.38461538461538464,0.07692307692307693,25,0.44,0.24,0.32
M0663,"North, Central, South America",26,0.44975691733485956,0.46912703609486706,0.5054241276860993,0.038461538461538464,0.0,0.46153846153846156,0.5384615384615384,25,0.84,0.08,0.08
M0664,"Europe, Middle East, Africa",26,0.2869979706328033,0.5734672758646515,0.47443080757622924,0.038461538461538464,0.4230769230769231,0.3076923076923077,0.2692307692307692,25,0.56,0.24,0.2
M0665,"Europe, Middle East, Africa",26,0.1908049904219133,0.609327866831166,0.4388138793547076,0.0,0.6538461538461539,0.34615384615384615,0.0,25,0.56,0.2,0.24
M0666,"Europe, Middle East, Africa",26,0.37738980350216106,0.5343858677213067,0.5062087649862732,0.0,0.34615384615384615,0.38461538461538464,0.2692307692307692,25,0.6,0.16,0.24
M0667,"Europe, Middle East, Africa",26,0.45857561492094584,0.548843488338566,0.5536674531555124,0.11538461538461539,0.4230769230769231,0.5,0.07692307692307693,25,0.64,0.16,0.2
M0668,"Europe, Middle East, Africa",26,0.1749896346579865,0.5771284027186488,0.4276484517893358,0.038461538461538464,0.3076923076923077,0.46153846153846156,0.23076923076923078,25,0.72,0.16,0.12
M0669,Asia-Pacific,26,0.18051902492329974,0.5738138424375384,0.4116557858926853,0.0,0.23076923076923078,0.5769230769230769,0.19230769230769232,25,0.72,0.12,0.16
M0670,"Europe, Middle East, Africa",26,0.41245906153426,0.5567644412713361,0.49324723977685153,0.0,0.5,0.34615384615384615,0.15384615384615385,25,0.48,0.24,0.28
M0671,"North, Central, South America",26,0.2402734809679775,0.5683505872513599,0.43540554394908565,0.038461538461538464,0.6153846153846154,0.38461538461538464,0.0,25,0.56,0.2,0.24
M0672,Asia-Pacific,26,0.27233526900303245,0.5292723539870618,0.4287247221635569,0.0,0.23076923076923078,0.6153846153846154,0.15384615384615385,25,0.88,0.08,0.04
M0673,"Europe, Middle East, Africa",26,0.46131735514685157,0.4949189250994761,0.5460608119103003,0.0,0.5,0.5,0.0,25,0.8,0.08,0.12
M0674,"Europe, Middle East, Africa",26,0.40749572657051863,0.5422610363217285,0.5223498765335817,0.0,0.46153846153846156,0.5384615384615384,0.0,25,0.68,0.16,0.16
M0675,Asia-Pacific,26,0.4571904429218932,0.5587354519592403,0.5333525722436859,0.11538461538461539,0.038461538461538464,0.5769230769230769,0.38461538461538464,25,0.84,0.08,0.08
M0676,"Europe, Middle East, Africa",26,0.26425208079795653,0.4649568342561905,0.45561899195966393,0.07692307692307693,0.7307692307692307,0.2692307692307692,0.0,25,0.72,0.12,0.16
M0677,Asia-Pacific,26,0.4860972643529031,0.5098121502050659,0.5397102867585273,0.07692307692307693,0.07692307692307693,0.5384615384615384,0.38461538461538464,25,0.88,0.08,0.04
M0678,"Europe, Middle East, Africa",26,0.1555176433875644,0.5796359586416526,0.42397026767060264,0.0,0.5769230769230769,0.4230769230769231,0.0,25,0.6,0.2,0.2
M0679,"Europe, Middle East, Africa",26,0.12883437236991707,0.6456895098767741,0.3962487181437056,0.0,0.38461538461538464,0.38461538461538464,0.23076923076923078,25,0.64,0.2,0.16
M0680,"Europe, Middle East, Africa",26,0.38406443069999935,0.518508045228098,0.5109626251825783,0.07692307692307693,0.11538461538461539,0.4230769230769231,0.46153846153846156,25,0.72,0.16,0.12
M0681,"Europe, Middle East, Africa",26,0.28730334951962194,0.6079115297605727,0.48203491022280887,0.038461538461538464,0.7307692307692307,0.2692307692307692,0.0,25,0.76,0.12,0.12
M0682,Asia-Pacific,26,0.41523764198350926,0.4971954852553827,0.5336195904285865,0.11538461538461539,0.19230769230769232,0.3076923076923077,0.5,25,0.8,0.12,0.08
M0683,"North, Central, South America",26,0.2982146821451187,0.5929203691402907,0.45935477056068513,0.0,0.6153846153846154,0.38461538461538464,0.0,25,0.72,0.12,0.16
M0684,"Europe, Middle East, Africa",26,0.1945874114087931,0.6172249508913961,0.4291970309687822,0.0,0.19230769230769232,0.5769230769230769,0.23076923076923078,25,0.68,0.16,0.16
M0685,"North, Central, South America",26,0.3896263067161808,0.5025101350923598,0.4613181103994331,0.11538461538461539,0.0,0.4230769230769231,0.5769230769230769,25,0.96,0.04,0.0
M0686,"Europe, Middle East, Africa",26,0.2182327272736893,0.5480496288450762,0.4390896480910422,0.0,0.23076923076923078,0.4230769230769231,0.34615384615384615,25,0.64,0.2,0.16
M0687,"Europe, Middle East, Africa",26,0.46860395181463405,0.5201385107979977,0.5328155561825906,0.11538461538461539,0.6153846153846154,0.38461538461538464,0.0,25,0.64,0.16,0.2
M0688,"Europe, Middle East, Africa",26,0.3153017473469478,0.60045587119419,0.47905820794787624,0.038461538461538464,0.4230769230769231,0.5769230769230769,0.0,25,0.6,0.2,0.2
M0689,"Europe, Middle East, Africa",26,0.4500014097564812,0.5067492342801153,0.5243690852220938,0.11538461538461539,0.4230769230769231,0.38461538461538464,0.19230769230769232,25,0.56,0.2,0.24
M0690,"Europe, Middle East, Africa",26,0.3468507104965435,0.5790691715874106,0.48566860444709936,0.0,0.6153846153846154,0.3076923076923077,0.07692307692307693,25,0.64,0.16,0.2
M0691,"Europe, Middle East, Africa",26,0.31888288881363486,0.6009760343094788,0.47767208157377744,0.07692307692307693,0.3076923076923077,0.5769230769230769,0.11538461538461539,25,0.64,0.16,0.2
M0692,"Europe, Middle East, Africa",26,0.2416156059562116,0.5675484061871342,0.4754907173890138,0.038461538461538464,0.6923076923076923,0.2692307692307692,0.038461538461538464,25,0.84,0.04,0.12
M0693,"Europe, Middle East, Africa",26,0.3991344554474839,0.49217069954096837,0.5057320008485631,0.15384615384615385,0.38461538461538464,0.5769230769230769,0.038461538461538464,25,0.76,0.12,0.12
M0694,"Europe, Middle East, Africa",26,0.23878443384145953,0.6352972557037261,0.4351826509580169,0.0,0.34615384615384615,0.5769230769230769,0.07692307692307693,25,0.8,0.08,0.12
M0695,Asia-Pacific,26,0.5086860777318699,0.5298558076069042,0.5730784864509787,0.07692307692307693,0.11538461538461539,0.46153846153846156,0.4230769230769231,25,0.8,0.12,0.08
M0696,Asia-Pacific,26,0.22884718446736202,0.5684823785389388,0.4579247862850226,0.0,0.46153846153846156,0.5,0.038461538461538464,25,0.6,0.16,0.24
M0697,"North, Central, South America",26,0.2410033594562583,0.540515120890155,0.44478199733186574,0.07692307692307693,0.46153846153846156,0.46153846153846156,0.07692307692307693,25,0.72,0.12,0.16
M0698,"North, Central, South America",26,0.39853166022626946,0.5574233631071238,0.5210617719466799,0.038461538461538464,0.38461538461538464,0.6153846153846154,0.0,25,0.88,0.04,0.08
M0699,Asia-Pacific,26,0.22060953423938193,0.5926590093705143,0.426798187859258,0.07692307692307693,0.11538461538461539,0.4230769230769231,0.46153846153846156,25,0.8,0.12,0.08
M0700,"North, Central, South America",26,0.25796193154990094,0.5465217204327352,0.4428954779421978,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.38461538461538464,25,0.72,0.16,0.12
M0701,"Europe, Middle East, Africa",26,0.32393244274606575,0.48494644605456905,0.4800409829508285,0.038461538461538464,0.38461538461538464,0.5384615384615384,0.07692307692307693,25,0.6,0.2,0.2
M0702,"Europe, Middle East, Africa",26,0.2812895804775044,0.6156463576889359,0.46882091566441386,0.038461538461538464,0.38461538461538464,0.4230769230769231,0.19230769230769232,25,0.72,0.12,0.16
M0703,"Europe, Middle East, Africa",26,0.351318030561791,0.5661747523353563,0.486901073239429,0.07692307692307693,0.34615384615384615,0.46153846153846156,0.19230769230769232,25,0.76,0.12,0.12
M0704,Asia-Pacific,26,0.21774351199437686,0.6042003788902671,0.4164968632307149,0.0,0.34615384615384615,0.5769230769230769,0.07692307692307693,25,0.68,0.12,0.2
M0705,Asia-Pacific,26,0.3849137114342804,0.5268268102598397,0.5034408392812286,0.038461538461538464,0.3076923076923077,0.5384615384615384,0.15384615384615385,25,0.84,0.08,0.08
M0706,"Europe, Middle East, Africa",26,0.24694089125880417,0.5643562998006624,0.43654216733032913,0.0,0.6538461538461539,0.23076923076923078,0.11538461538461539,25,0.64,0.2,0.16
M0707,"Europe, Middle East, Africa",26,0.27001977601376015,0.5780823634787233,0.47665428772852236,0.19230769230769232,0.46153846153846156,0.38461538461538464,0.15384615384615385,25,0.8,0.12,0.08
M0708,"Europe, Middle East, Africa",26,0.2590819422909234,0.5806755038704294,0.47573507361698775,0.0,0.5769230769230769,0.38461538461538464,0.038461538461538464,25,0.6,0.2,0.2
M0709,"Europe, Middle East, Africa",26,0.2868902417306885,0.448755393324049,0.4446204421146875,0.15384615384615385,0.46153846153846156,0.5384615384615384,0.0,25,0.96,0.0,0.04
M0710,"Europe, Middle East, Africa",26,0.4415096676334811,0.5991698067931107,0.5302591016800094,0.038461538461538464,0.6538461538461539,0.19230769230769232,0.15384615384615385,25,0.72,0.16,0.12
M0711,Asia-Pacific,26,0.25745754632908613,0.5157958085209565,0.4748354557819718,0.038461538461538464,0.4230769230769231,0.5,0.07692307692307693,25,0.68,0.16,0.16
M0712,"North, Central, South America",26,0.2615323500675152,0.5756012772872009,0.4875822808114918,0.0,0.23076923076923078,0.4230769230769231,0.34615384615384615,25,0.8,0.08,0.12
M0713,"Europe, Middle East, Africa",26,0.2080956715046562,0.5895607819262799,0.4177363002051155,0.0,0.34615384615384615,0.6538461538461539,0.0,25,0.6,0.2,0.2
M0714,"North, Central, South America",26,0.49459885844741325,0.4872938999392972,0.5230358752391419,0.15384615384615385,0.2692307692307692,0.38461538461538464,0.34615384615384615,25,0.88,0.08,0.04
M0715,"Europe, Middle East, Africa",26,0.12875093716788924,0.632702128944476,0.3938125263406995,0.07692307692307693,0.11538461538461539,0.5384615384615384,0.34615384615384615,25,0.64,0.2,0.16
M0716,"North, Central, South America",26,0.33593866396503036,0.5902678916782226,0.4955784624676433,0.0,0.38461538461538464,0.38461538461538464,0.23076923076923078,25,0.8,0.08,0.12
M0717,"North, Central, South America",26,0.3547040048899296,0.5684550234836925,0.4922515382772049,0.11538461538461539,0.0,0.6923076923076923,0.3076923076923077,25,0.88,0.08,0.04
M0718,"Europe, Middle East, Africa",26,0.24645893286689094,0.5840434631558122,0.4634371758510999,0.0,0.5384615384615384,0.46153846153846156,0.0,25,0.64,0.16,0.2
M0719,"Europe, Middle East, Africa",26,0.4302725478447957,0.530958198674172,0.5249476454278645,0.11538461538461539,0.0,0.5384615384615384,0.46153846153846156,25,0.88,0.08,0.04
M0720,Asia-Pacific,26,0.3623932934560187,0.5545926809098526,0.5199524429082025,0.038461538461538464,0.23076923076923078,0.6538461538461539,0.11538461538461539,25,0.64,0.16,0.2
M0721,"Europe, Middle East, Africa",26,0.2328103403879086,0.5862839532576557,0.43370330099794224,0.0,0.34615384615384615,0.46153846153846156,0.19230769230769232,25,0.56,0.24,0.2
M0722,"Europe, Middle East, Africa",26,0.4130012775117959,0.5823490379539233,0.5129700958126707,0.19230769230769232,0.38461538461538464,0.6153846153846154,0.0,25,0.72,0.12,0.16
M0723,"Europe, Middle East, Africa",26,0.3947379247574325,0.6114587594926666,0.5393461101659145,0.07692307692307693,0.34615384615384615,0.5769230769230769,0.07692307692307693,25,0.8,0.12,0.08
M0724,Asia-Pacific,26,0.30006117403362026,0.5350664707289551,0.47308587716132844,0.07692307692307693,0.46153846153846156,0.46153846153846156,0.07692307692307693,25,0.68,0.16,0.16
M0725,"Europe, Middle East, Africa",26,0.3992488138897935,0.47571425171345727,0.5051068939741676,0.038461538461538464,0.3076923076923077,0.34615384615384615,0.34615384615384615,25,0.56,0.24,0.2
M0726,"Europe, Middle East, Africa",26,0.3246006620609909,0.5237170962095108,0.459802206088678,0.0,0.11538461538461539,0.6923076923076923,0.19230769230769232,25,0.72,0.16,0.12
M0727,Asia-Pacific,26,0.330255454308702,0.5298666354634879,0.46438007416130606,0.07692307692307693,0.038461538461538464,0.46153846153846156,0.5,25,0.8,0.12,0.08
M0728,"Europe, Middle East, Africa",26,0.10982214480898188,0.5541329507146385,0.40521570636798737,0.0,0.0,0.5769230769230769,0.4230769230769231,25,0.88,0.08,0.04
M0729,"North, Central, South America",26,0.49152979922797935,0.4818381045161115,0.5451251529872383,0.23076923076923078,0.11538461538461539,0.6153846153846154,0.2692307692307692,25,0.88,0.04,0.08
M0730,"Europe, Middle East, Africa",26,0.31511165651443646,0.5706024546015361,0.4544219514794392,0.0,0.5769230769230769,0.34615384615384615,0.07692307692307693,25,0.56,0.24,0.2
M0731,"Europe, Middle East, Africa",26,0.24710029406985987,0.5590429896035094,0.44321782687415284,0.0,0.6538461538461539,0.34615384615384615,0.0,25,0.76,0.12,0.12
M0732,Asia-Pacific,26,0.29939916900105606,0.5932799071422654,0.46214339014802697,0.038461538461538464,0.6538461538461539,0.34615384615384615,0.0,25,0.72,0.12,0.16
M0733,"North, Central, South America",26,0.32674811675583637,0.5528777652677666,0.4851698600514904,0.0,0.19230769230769232,0.6538461538461539,0.15384615384615385,25,0.88,0.04,0.08
M0734,"Europe, Middle East, Africa",26,0.39122818169735435,0.5768286298179977,0.48234655534122045,0.11538461538461539,0.6538461538461539,0.34615384615384615,0.0,25,0.56,0.2,0.24
M0735,Asia-Pacific,26,0.43692777056641025,0.5401021522803187,0.5583828095222318,0.23076923076923078,0.0,0.5384615384615384,0.46153846153846156,25,0.88,0.08,0.04
M0736,"Europe, Middle East, Africa",26,0.2940687067958422,0.5579429144939423,0.4671426416971205,0.07692307692307693,0.4230769230769231,0.5,0.07692307692307693,25,0.64,0.2,0.16
M0737,"Europe, Middle East, Africa",26,0.34844445275023056,0.5774710536402975,0.4763923752904544,0.038461538461538464,0.15384615384615385,0.6153846153846154,0.23076923076923078,25,0.72,0.12,0.16
M0738,"Europe, Middle East, Africa",26,0.324709995794615,0.5240124672280324,0.4654725260704877,0.07692307692307693,0.6538461538461539,0.34615384615384615,0.0,25,0.72,0.12,0.16
M0739,"Europe, Middle East, Africa",26,0.29284585556781384,0.5235611726681157,0.4564053537341766,0.038461538461538464,0.07692307692307693,0.6538461538461539,0.2692307692307692,25,0.68,0.16,0.16
M0740,"Europe, Middle East, Africa",26,0.2977871496664096,0.5827910205207893,0.46376221099792664,0.07692307692307693,0.46153846153846156,0.5384615384615384,0.0,25,0.72,0.12,0.16
M0741,Asia-Pacific,26,0.5347912921963359,0.4695574878304121,0.5336221319597269,0.2692307692307692,0.23076923076923078,0.7692307692307693,0.0,25,0.8,0.08,0.12
M0742,"North, Central, South America",26,0.3865496571514164,0.4413340334889696,0.5106098689878344,0.11538461538461539,0.2692307692307692,0.46153846153846156,0.2692307692307692,25,0.88,0.04,0.08
M0743,"North, Central, South America",26,0.3319308762374077,0.5702413389890426,0.49202460845321355,0.038461538461538464,0.2692307692307692,0.7307692307692307,0.0,25,0.84,0.08,0.08
M0744,Asia-Pacific,26,0.322972431273408,0.5534988567644336,0.49134497846512537,0.07692307692307693,0.4230769230769231,0.5769230769230769,0.0,25,0.64,0.16,0.2
M0745,"North, Central, South America",26,0.24241712309400454,0.5127038626781962,0.43702738454228746,0.0,0.3076923076923077,0.5,0.19230769230769232,25,0.6,0.2,0.2
M0746,"North, Central, South America",26,0.42348917397502733,0.5214013209389786,0.5403358099164844,0.19230769230769232,0.19230769230769232,0.46153846153846156,0.34615384615384615,25,0.8,0.08,0.12
M0747,"North, Central, South America",26,0.5549241814974892,0.47213176557104514,0.5654863001828838,0.19230769230769232,0.0,0.38461538461538464,0.6153846153846154,25,0.88,0.08,0.04
M0748,Asia-Pacific,26,0.4213024816474872,0.43021603503700356,0.5160221587230673,0.15384615384615385,0.038461538461538464,0.5769230769230769,0.38461538461538464,25,0.8,0.12,0.08
M0749,"North, Central, South America",26,0.4957587060170097,0.5389369023976711,0.5500368751654763,0.038461538461538464,0.4230769230769231,0.46153846153846156,0.11538461538461539,25,0.52,0.2,0.28
M0750,"Europe, Middle East, Africa",26,0.2514276869843032,0.5460293354259695,0.42866674126101945,0.07692307692307693,0.3076923076923077,0.6923076923076923,0.0,25,0.52,0.24,0.24
M0751,"North, Central, South America",26,0.33150620586373286,0.5553806718974045,0.4885694281680944,0.038461538461538464,0.11538461538461539,0.8076923076923077,0.07692307692307693,25,0.84,0.08,0.08
M0752,"Europe, Middle East, Africa",26,0.5402547375147103,0.44336435021703857,0.5575561970346334,0.19230769230769232,0.15384615384615385,0.6153846153846154,0.23076923076923078,25,0.64,0.2,0.16
M0753,Asia-Pacific,26,0.38148153074802627,0.49994351137858584,0.4989338898792938,0.0,0.07692307692307693,0.34615384615384615,0.5769230769230769,25,0.88,0.08,0.04
M0754,"Europe, Middle East, Africa",26,0.3674056248691216,0.4872590794097186,0.4893427691361031,0.11538461538461539,0.2692307692307692,0.38461538461538464,0.34615384615384615,25,0.72,0.16,0.12
M0755,"Europe, Middle East, Africa",26,0.25813165816142936,0.5963923978683232,0.43817459276779464,0.038461538461538464,0.6153846153846154,0.34615384615384615,0.038461538461538464,25,0.64,0.2,0.16
M0756,"Europe, Middle East, Africa",26,0.35837523520263237,0.6097958981972595,0.5164617565030487,0.038461538461538464,0.3076923076923077,0.6538461538461539,0.038461538461538464,25,0.56,0.2,0.24
M0757,"Europe, Middle East, Africa",26,0.2988042041219775,0.5490571054530329,0.471098412775893,0.0,0.34615384615384615,0.34615384615384615,0.3076923076923077,25,0.64,0.2,0.16
M0758,"North, Central, South America",26,0.32887138503491414,0.49559828822001584,0.47365298825058166,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.38461538461538464,25,0.72,0.16,0.12
M0759,"Europe, Middle East, Africa",26,0.38317445860037214,0.520746178457676,0.4748417031568684,0.15384615384615385,0.23076923076923078,0.5769230769230769,0.19230769230769232,25,0.64,0.2,0.16
M0760,"Europe, Middle East, Africa",26,0.3644935594147112,0.5607389153339706,0.49655207590214573,0.038461538461538464,0.19230769230769232,0.38461538461538464,0.4230769230769231,25,0.8,0.12,0.08
M0761,"Europe, Middle East, Africa",26,0.4367142786274929,0.5574960685380835,0.5141270326759029,0.11538461538461539,0.5769230769230769,0.4230769230769231,0.0,25,0.72,0.12,0.16
M0762,"Europe, Middle East, Africa",26,0.2329716825235881,0.5822635823825603,0.43957740390135414,0.0,0.4230769230769231,0.5,0.07692307692307693,25,0.64,0.2,0.16
M0763,"Europe, Middle East, Africa",26,0.2306073155381237,0.5486237222533242,0.4378719133204739,0.0,0.7307692307692307,0.2692307692307692,0.0,25,0.6,0.2,0.2
