manager_id,period_id,most_likely_state,state_label,state_order,gamma_state_1,gamma_state_2,gamma_state_3
M0012,20,2,Aversion,0,0.00031460567039678374,0.9996850491958952,3.4513370800574344e-07
M0012,21,2,Aversion,0,0.0929490860281514,0.9070508013693793,1.1260246882993246e-07
M0012,22,1,Neutral,1,0.8873512000980236,0.1126487999017833,1.9282052046194701e-13
M0012,23,1,Neutral,1,0.9999999722822327,1.2516137328487118e-12,2.7716516250487906e-08
M0012,24,2,Aversion,0,0.015611121753844895,0.9843888782440905,2.0647261716504965e-12
M0012,25,2,Aversion,0,0.002126764422406022,0.9978732355775932,5.962415177158759e-19
M0012,26,1,Neutral,1,0.9994137295327398,2.9736559836352818e-05,0.0005565339074240849
M0013,1,1,Neutral,1,0.9999998417271795,1.721738174590687e-78,1.582728191810724e-07
M0013,2,1,Neutral,1,0.9999999784751206,1.430881956423898e-11,2.151056990701056e-08
M0013,3,2,Aversion,0,0.18954634324430172,0.8104536567513894,4.31042214577552e-12
M0013,4,1,Neutral,1,0.9999999815530389,3.203127666392003e-11,1.8414929087375115e-08
M0013,5,1,Neutral,1,0.9999999969526847,9.002590232389878e-20,3.047315433751323e-09
M0013,6,1,Neutral,1,0.9999925710908292,7.428212812845782e-06,6.963594005126247e-10
M0013,7,2,Aversion,0,0.016670690839059626,0.983329205341786,1.0381915454276736e-07
M0013,8,1,Neutral,1,0.9999868861430211,9.022481954295583e-23,1.311385697762068e-05
M0013,9,2,Aversion,0,0.04428696247709039,0.9557130375211191,1.7888686230682886e-12
M0013,10,2,Aversion,0,0.038046406376751336,0.9619535936231473,1.020753456832915e-13
M0013,11,1,Neutral,1,0.6740435266972328,0.32595647330264244,1.251319812373451e-13
M0013,12,1,Neutral,1,0.8006014012573104,0.19939859869614257,4.654847374367688e-11
M0013,13,1,Neutral,1,0.9999455581433494,1.2375556083060125e-52,5.4441856651515006e-05
M0013,14,1,Neutral,1,0.6220203302964695,1.2385369189329292e-46,0.3779796697035312
M0013,15,1,Neutral,1,0.5595516136015316,1.1615409844883438e-75,0.4404483863984669
M0013,16,1,Neutral,1,0.8498219855314672,0.15017781669079824,1.9777773482016085e-07
M0013,17,1,Neutral,1,0.9974032100575461,0.0019139564563137171,0.0006828334861412196
M0013,18,3,Appreciation,2,0.062153608218072885,1.8945531407661494e-141,0.9378463917819283
M0013,19,3,Appreciation,2,0.02694412231416048,9.554152424559516e-67,0.9730558776858388
M0013,20,1,Neutral,1,0.9999977417627396,7.875005980639769e-47,2.258237262181595e-06
M0013,21,1,Neutral,1,0.998985866761322,1.9199757169364471e-31,0.0010141332386778637
M0013,22,3,Appreciation,2,0.07958374322190179,5.930465007827314e-129,0.9204162567780984
M0013,23,3,Appreciation,2,0.00019488585640874275,5.7194216326095756e-95,0.9998051141435921
M0013,24,3,Appreciation,2,0.0004912842276710112,7.2632729799788584e-87,0.9995087157723284
M0013,25,3,Appreciation,2,4.985109336170831e-08,5.188354821247396e-227,0.9999999501489055
M0013,26,3,Appreciation,2,8.69788288555734e-06,4.254173775501444e-195,0.9999913021171143
M0014,1,2,Aversion,0,0.06496479371134538,0.9344704797897921,0.0005647264988627784
M0014,2,2,Aversion,0,0.08658620774650029,0.9134137384197145,5.383378535808421e-08
M0014,3,1,Neutral,1,0.9991554530823548,0.0008445460709420381,8.467031176944843e-10
M0014,4,1,Neutral,1,0.8785609428289655,0.12132002275273272,0.00011903441830198012
M0014,5,1,Neutral,1,0.998285947990576,0.001712758154108102,1.2938553161888919e-06
M0014,6,1,Neutral,1,0.9999947534421008,4.070117939612295e-06,1.1764399596364293e-06
M0014,7,2,Aversion,0,0.019700334240830713,0.9799295030115655,0.00037016274760310697
M0014,8,1,Neutral,1,0.9999999893313429,2.6794095248547053e-10,1.0400716347310521e-08
M0014,9,2,Aversion,0,0.13791049687121537,0.8620895031248539,3.930878451344108e-12
M0014,10,1,Neutral,1,0.9613505161558711,0.038649483709619376,1.3450920232128765e-10
M0014,11,2,Aversion,0,0.042809736283188043,0.8923838930352543,0.06480637068155705
M0014,12,2,Aversion,0,0.16863154593557012,0.8312215565196542,0.00014689754477613973
M0014,13,2,Aversion,0,0.04062873958769632,0.9593712604120642,2.398673992216149e-13
M0014,14,1,Neutral,1,0.7704689525212841,0.2295310474785985,1.166666298136963e-13
M0014,15,1,Neutral,1,0.5735890847342227,0.42540865606081324,0.001002259204964944
M0014,16,1,Neutral,1,0.639014827968118,2.9125360352823696e-69,0.3609851720318828
M0014,17,1,Neutral,1,0.554323980447014,1.5581207179580836e-56,0.4456760195529858
M0014,18,1,Neutral,1,0.9813547664472356,3.114520679689449e-25,0.018645233552765216
M0014,19,1,Neutral,1,0.9998862279424442,1.8834482567780343e-42,0.00011377205755580114
M0014,20,2,Aversion,0,0.028214247046346123,0.9717857528707942,8.285925789507194e-11
M0014,21,2,Aversion,0,0.02865794488534597,0.9713420551130543,1.6003925681856076e-12
M0014,22,2,Aversion,0,0.019933213155208494,0.9800667867696684,7.512227748733704e-11
M0014,23,2,Aversion,0,0.041385138135778494,0.9586148618181267,4.6095087164392436e-11
M0014,24,2,Aversion,0,0.15908880467717104,0.8409111749740351,2.0348793705054882e-08
M0014,25,2,Aversion,0,0.0012149867657564686,0.9987850132342403,4.109700971920256e-15
M0014,26,2,Aversion,0,0.01106336695308655,0.9889366329893514,5.756184694798419e-11
M0015,1,1,Neutral,1,0.9999999879595927,1.7018487027331544e-85,1.2040407175691885e-08
M0015,2,1,Neutral,1,0.9976819096885273,0.002316132466073285,1.9578453993904137e-06
M0015,3,1,Neutral,1,0.9999989022454304,1.0977061876665622e-06,4.8381930073444295e-11
M0015,4,1,Neutral,1,0.9988199481129814,0.001179318000123484,7.33886894992032e-07
M0015,5,1,Neutral,1,0.9960756690543583,0.003924282943061883,4.800257978957964e-08
M0015,6,1,Neutral,1,0.9999995319273861,8.573756900186184e-40,4.680726139056685e-07
M0015,7,1,Neutral,1,0.9967937014826208,9.594137164560646e-102,0.0032062985173791254
M0015,8,1,Neutral,1,0.9998331577968814,1.7073480187216635e-40,0.000166842203118626
M0015,9,1,Neutral,1,0.9098076751621382,2.1422969578644026e-74,0.0901923248378618
M0015,10,1,Neutral,1,0.9999980270929849,2.8552596606457506e-11,1.9728784626253197e-06
M0015,11,1,Neutral,1,0.9999992837586009,4.3284031448808633e-29,7.162413991111062e-07
M0015,12,1,Neutral,1,0.999998795302778,2.0941361833720694e-71,1.204697222031034e-06
M0015,13,2,Aversion,0,0.0018471120609860033,0.9981037474675849,4.9140471429123394e-05
M0015,14,1,Neutral,1,0.9990128129527297,0.0009828663109495476,4.320736320713174e-06
M0015,15,1,Neutral,1,0.9999689731880198,1.3500935156056248e-25,3.102681198019831e-05
M0015,16,2,Aversion,0,0.01856367632150805,0.9814363236784743,1.758144670993451e-14
M0015,17,2,Aversion,0,0.30677671800014,0.6932232819997819,7.794885318884551e-14
M0015,18,2,Aversion,0,0.07954223968640102,0.9204577603069312,6.667973739502809e-12
M0015,19,2,Aversion,0,0.004681570561152668,0.9953174804877968,9.489510506634029e-07
M0015,20,2,Aversion,0,0.00024130789069511178,0.9997586896234448,2.4858600913154456e-09
M0015,21,2,Aversion,0,0.23032731687184949,0.7696726111551947,7.197295577947589e-08
M0015,22,2,Aversion,0,0.0004484903476649373,0.9995515096523351,3.677840372005628e-19
M0015,23,2,Aversion,0,0.04652448233883463,0.9534755176572643,3.9011209348573255e-12
M0015,24,2,Aversion,0,0.01334302130806471,0.9866569688271223,9.86481311694971e-09
M0015,25,2,Aversion,0,0.001542281504647842,0.9984531415768689,4.5769184831924836e-06
M0015,26,2,Aversion,0,0.0013857636423958968,0.9986142272744025,9.083201681832527e-09
M0016,1,1,Neutral,1,0.9999999999992975,1.5567725168980722e-27,7.024530896514715e-13
M0016,2,2,Aversion,0,3.8133658714549407e-06,0.9999874936611012,8.692973027078072e-06
M0016,3,1,Neutral,1,0.9999999955616046,2.78893938672261e-18,4.438395752534222e-09
M0016,4,2,Aversion,0,0.08352447590321879,0.9164755014219405,2.267484053208709e-08
M0016,5,2,Aversion,0,0.020901998240268962,0.9790980017592309,5.001238319342483e-13
M0016,6,2,Aversion,0,0.023118711187384455,0.9768802235728742,1.0652397415444821e-06
M0016,7,2,Aversion,0,0.0006579348775374092,0.9993417819914291,2.8313103336969887e-07
M0016,8,2,Aversion,0,0.17553396606054275,0.8244660339381132,1.3436556871763937e-12
M0016,9,2,Aversion,0,0.10735101833777588,0.8926489506528905,3.100933348839307e-08
M0016,10,2,Aversion,0,0.011279838344283213,0.9887185905731128,1.5710826041707935e-06
M0016,11,2,Aversion,0,0.00035153311018696086,0.9996480365089283,4.303808844751412e-07
M0016,12,2,Aversion,0,0.0053268709097192245,0.9946730991621712,2.992810971111426e-08
M0016,13,2,Aversion,0,0.20256954589014622,0.7974304412646191,1.2845234711169023e-08
M0016,14,2,Aversion,0,0.029388241037746465,0.9706080340640064,3.7248982468444037e-06
M0016,15,2,Aversion,0,0.02456568896894179,0.9754268342287218,7.476802336650333e-06
M0016,16,2,Aversion,0,0.07952359499802948,0.9204764041488711,8.530993251988331e-10
M0016,17,1,Neutral,1,0.9999494682690024,7.3399335650084e-07,4.979773764085351e-05
M0016,18,2,Aversion,0,0.009846054174240376,0.9901539417530721,4.072687143393058e-09
M0016,19,1,Neutral,1,0.9999998328782638,1.6711924017893597e-07,2.4963976931324017e-12
M0016,20,3,Appreciation,2,0.011965109107334788,8.061271259127304e-97,0.9880348908926652
M0016,21,3,Appreciation,2,4.448867732248224e-05,8.691483083533691e-112,0.9999555113226779
M0016,22,3,Appreciation,2,0.0019104727463800575,1.662692871569047e-118,0.9980895272536203
M0016,23,3,Appreciation,2,5.745297219224367e-06,1.1354868696751562e-144,0.9999942547027808
M0016,24,3,Appreciation,2,3.620603752438543e-05,5.587684064157039e-119,0.9999637939624755
M0016,25,3,Appreciation,2,8.855583832545285e-05,9.520902318849057e-128,0.9999114441616745
M0016,26,3,Appreciation,2,0.06802794130349399,3.865745669700244e-16,0.931972058696506
M0017,1,1,Neutral,1,0.9999996671447583,4.0208676044786446e-08,2.926465657981564e-07
M0017,2,1,Neutral,1,0.9999821997662112,8.0393540014372e-06,9.760879787301393e-06
M0017,3,1,Neutral,1,0.9964429866679384,6.313794375420867e-44,0.0035570133320617417
M0017,4,1,Neutral,1,0.9999999593387366,2.3780502697719618e-23,4.066126311128706e-08
M0017,5,1,Neutral,1,0.9998981579368991,2.773496330349472e-42,0.00010184206310078556
M0017,6,1,Neutral,1,0.9999999800855053,3.29903244593498e-16,1.991449440534435e-08
M0017,7,1,Neutral,1,0.9999452028735811,4.558842838731791e-29,5.4797126419058534e-05
M0017,8,1,Neutral,1,0.9999988587251403,2.809867337474727e-59,1.1412748597743933e-06
M0017,9,1,Neutral,1,0.9999971565537363,1.180519174893834e-12,2.843445083139345e-06
M0017,10,1,Neutral,1,0.9999997766417957,1.1007189782288127e-50,2.2335820444822515e-07
M0017,11,1,Neutral,1,0.999962247495171,2.046172026064047e-42,3.7752504828868996e-05
M0017,12,1,Neutral,1,0.9999995079251949,1.4989354953511666e-21,4.920748050620273e-07
M0017,13,2,Aversion,0,0.09935309792426392,0.9006468957224985,6.353237550340832e-09
M0017,14,2,Aversion,0,0.004881775686866701,0.9951182243131331,3.2289303981600285e-17
M0017,15,2,Aversion,0,0.01642227882477016,0.9835777210461928,1.2903716738575966e-10
M0017,16,1,Neutral,1,0.99999999994643,2.0895886595611036e-25,5.3569859432595593e-11
M0017,17,2,Aversion,0,0.0021286904773706638,0.9978713095226189,1.0275047764750288e-14
M0017,18,2,Aversion,0,0.00017834271180610576,0.9998179706176824,3.686670511491174e-06
M0017,19,2,Aversion,0,0.02560032103608172,0.974399676969816,1.9941021877290815e-09
M0017,20,2,Aversion,0,0.029790249574634754,0.9702097502410496,1.843156837305061e-10
M0017,21,2,Aversion,0,0.014157065929562607,0.9858429225014744,1.1568963016564954e-08
M0017,22,1,Neutral,1,0.9832800610380642,1.384777126111161e-108,0.0167199389619359
M0017,23,1,Neutral,1,0.7897337504772819,1.1691153572590985e-27,0.21026624952271797
M0017,24,3,Appreciation,2,0.0005688817091212934,6.614693998662745e-90,0.9994311182908787
M0017,25,3,Appreciation,2,0.00016732307283898382,8.367940161335055e-135,0.9998326769271613
M0017,26,3,Appreciation,2,0.00044769739032042794,5.172491298165407e-204,0.9995523026096795
M0018,1,1,Neutral,1,0.9987998669036859,0.0012001330931622391,3.1511522562163657e-12
M0018,2,1,Neutral,1,0.9999999976982572,5.024360724233752e-15,2.301738622145019e-09
M0018,3,1,Neutral,1,0.6898168939434736,0.3101652983845422,1.780767198487007e-05
M0018,4,2,Aversion,0,0.392518387533976,0.6074809010084131,7.114576100336905e-07
M0018,5,1,Neutral,1,0.7136842228186071,0.28631577715336354,2.8030159704992857e-11
M0018,6,1,Neutral,1,0.9999999999873523,1.2052483965342994e-16,1.2647817637550332e-11
M0018,7,1,Neutral,1,0.9638028153609608,0.036195462571102455,1.7220679369658274e-06
M0018,8,1,Neutral,1,0.9227128514670789,0.07693303727491994,0.00035411125800160543
M0018,9,1,Neutral,1,0.9999999076462565,3.362254764012024e-09,8.899148923863396e-08
M0018,10,1,Neutral,1,0.9999826497033663,9.610889707221865e-23,1.7350296634393926e-05
M0018,11,1,Neutral,1,0.899158401379432,0.10083946647369692,2.1321468708674535e-06
M0018,12,1,Neutral,1,0.9997600843308619,0.00023991544823119069,2.2090723348351045e-10
M0018,13,1,Neutral,1,0.9436880261836664,0.056311973816249715,8.416586044958601e-14
M0018,14,2,Aversion,0,0.3233466722634301,0.6765430606103741,0.00011026712619545039
M0018,15,2,Aversion,0,0.027377860357720014,0.9726221378551074,1.7871729912707432e-09
M0018,16,2,Aversion,0,0.023554497412420414,0.9764445140600401,9.885275390134344e-07
M0018,17,2,Aversion,0,0.004336074760131331,0.9956637627485534,1.6249131615920988e-07
M0018,18,2,Aversion,0,0.013631164065979685,0.9863688359340058,1.4965522984419224e-14
M0018,19,2,Aversion,0,0.006148070097192192,0.9938519299027789,2.969579502130062e-14
M0018,20,2,Aversion,0,0.00016864990249700073,0.9998214583741812,9.891723321245077e-06
M0018,21,2,Aversion,0,0.007608098697666064,0.9923919011558131,1.465209419267233e-10
M0018,22,2,Aversion,0,0.2906123564163147,0.7093876408518269,2.7318585528957294e-09
M0018,23,2,Aversion,0,1.0198683415324356e-06,0.9999985835161236,3.9661553499162064e-07
M0018,24,1,Neutral,1,0.8357627725691538,0.16318568071850162,0.0010515467123447197
M0018,25,1,Neutral,1,0.9862594570473414,0.012374357816359297,0.001366185136299705
M0018,26,2,Aversion,0,0.010068817835032376,0.9899311821647009,2.662860412897163e-13
M0019,1,1,Neutral,1,0.8951907818481734,0.10480921814087683,1.0949803051235571e-11
M0019,2,1,Neutral,1,0.999993458717121,3.765578868387467e-09,6.537517300545167e-06
M0019,3,1,Neutral,1,0.9988161800053503,0.0011837494518994673,7.054275027758596e-08
M0019,4,1,Neutral,1,0.9097852035882491,0.09021479430713188,2.1046187681837176e-09
M0019,5,2,Aversion,0,0.030600851507711177,0.9693266208654989,7.25276267896982e-05
M0019,6,2,Aversion,0,0.015947728643950745,0.9840521429856602,1.2837038888155744e-07
M0019,7,2,Aversion,0,0.0006637762424832065,0.9993362215922109,2.1653055011215987e-09
M0019,8,2,Aversion,0,0.1364432658857993,0.8628705537285715,0.0006861803856289277
M0019,9,2,Aversion,0,0.06881739428343296,0.931182605710768,5.798732947505021e-12
M0019,10,2,Aversion,0,0.022689470090096236,0.9773102295783689,3.003315349443799e-07
M0019,11,2,Aversion,0,0.03953606027070591,0.9604639297408754,9.98841877058934e-09
M0019,12,2,Aversion,0,0.11146638381800213,0.8885336036166629,1.2565334889419585e-08
M0019,13,2,Aversion,0,0.0003522974995360649,0.9996429579597059,4.744540757730684e-06
M0019,14,2,Aversion,0,0.48544149251331287,0.5145585074856937,9.933095597650074e-13
M0019,15,2,Aversion,0,0.003648456367036158,0.9962819628168729,6.95808160912768e-05
M0019,16,2,Aversion,0,0.0032299176918559468,0.9967700798888554,2.419288734253959e-09
M0019,17,1,Neutral,1,0.9995810313043121,4.947771636332099e-16,0.0004189686956875421
M0019,18,1,Neutral,1,0.6738504071564162,3.2261580714333537e-22,0.3261495928435838
M0019,19,3,Appreciation,2,0.48419399780103406,3.3107198549993994e-55,0.5158060021989657
M0019,20,1,Neutral,1,0.5310540453536298,1.3835362619404005e-195,0.46894595464637
M0019,21,1,Neutral,1,0.627564145986922,0.37242278276466295,1.3071248414628727e-05
M0019,22,2,Aversion,0,0.012665492265582877,0.9873345077343874,2.981300500746643e-14
M0019,23,2,Aversion,0,5.958631198869879e-05,0.9999402410255719,1.7266243921721725e-07
M0019,24,2,Aversion,0,0.004297412641096587,0.9957025873587838,1.199824753709642e-13
M0019,25,2,Aversion,0,0.012111469614660777,0.9877927008994896,9.582948584978348e-05
M0019,26,2,Aversion,0,1.1501799544212327e-05,0.9999881500840558,3.481163997096527e-07
M0020,1,1,Neutral,1,0.9999999980364258,2.5213186542654944e-20,1.963574005571341e-09
M0020,2,1,Neutral,1,0.9999886347452664,1.1131782018770423e-05,2.3347271440685934e-07
M0020,3,2,Aversion,0,0.019488153475231584,0.9805118465073659,1.7402029083350387e-11
M0020,4,2,Aversion,0,0.041425923823594966,0.9585733337590036,7.424174011851507e-07
M0020,5,2,Aversion,0,0.0006382388428792622,0.999361761142974,1.4146778585439654e-11
M0020,6,1,Neutral,1,0.5482081397925859,0.45179183549265345,2.4714760454171393e-08
M0020,7,1,Neutral,1,0.9436481731748184,0.05635181634847831,1.0476703478796553e-08
M0020,8,2,Aversion,0,0.0005659342932461455,0.9993368511507457,9.721455600858456e-05
M0020,9,2,Aversion,0,0.0023053558144448365,0.9976946439382458,2.473086507600123e-10
M0020,10,2,Aversion,0,0.039074439933420975,0.9609253980267884,1.6203979015659756e-07
M0020,11,2,Aversion,0,0.004630546684989525,0.9953694519748839,1.3401266654013587e-09
M0020,12,2,Aversion,0,0.1916395430402589,0.8083604556108014,1.3489388762162295e-09
M0020,13,1,Neutral,1,0.9824138791964456,0.017586120769642288,3.391164298423526e-11
M0020,14,2,Aversion,0,0.007556446016484158,0.9923644141825148,7.913980100051196e-05
M0020,15,2,Aversion,0,0.10025161769459577,0.8997483823053556,4.789936211620707e-14
M0020,16,2,Aversion,0,0.011874506050960052,0.9881254882800793,5.668960070952051e-09
M0020,17,2,Aversion,0,0.0015684278107485471,0.9984315691163838,3.0728678069529635e-09
M0020,18,2,Aversion,0,8.999961905715554e-05,0.9999099948769862,5.503955896867369e-09
M0020,19,2,Aversion,0,0.08739433718889425,0.9126056622075281,6.03576893304404e-10
M0020,20,1,Neutral,1,0.9723288533949206,0.025714561120056705,0.0019565854850226295
M0020,21,2,Aversion,0,0.0010334099430688727,0.9989660843258871,5.057310438210989e-07
M0020,22,2,Aversion,0,0.007259749919890293,0.9927402500800571,5.1898455711048605e-14
M0020,23,1,Neutral,1,0.9999999654216017,2.1044695533344212e-16,3.457839870883615e-08
M0020,24,2,Aversion,0,0.00797439809120541,0.9920256019087916,3.2260355786840178e-15
M0020,25,2,Aversion,0,0.04798862176260231,0.9520113733017436,4.93565422639492e-09
M0020,26,2,Aversion,0,0.0018032698235131849,0.9981967301764856,2.031800958804815e-15
M0021,1,1,Neutral,1,0.9999999633299204,6.991191400599777e-88,3.6670077870903075e-08
M0021,2,1,Neutral,1,0.9999999503075129,3.3729744331431364e-45,4.969248828497175e-08
M0021,3,1,Neutral,1,0.99999473268831,1.900341370379869e-124,5.267311690878558e-06
M0021,4,1,Neutral,1,0.9999999564053442,7.580824366629069e-20,4.3594654235738854e-08
M0021,5,1,Neutral,1,0.9999946959508406,2.1227201788087214e-81,5.304049160071541e-06
M0021,6,1,Neutral,1,0.9999972959372594,6.4890620775914634e-52,2.704062741212359e-06
M0021,7,1,Neutral,1,0.9999999858992297,1.9595516994097447e-68,1.4100769826669566e-08
M0021,8,2,Aversion,0,0.002153350932609971,0.9978273827407155,1.9266326675614343e-05
M0021,9,1,Neutral,1,0.9999905005858525,6.503120123254635e-11,9.499349115497721e-06
M0021,10,1,Neutral,1,0.9999890864376894,1.8487403141617796e-07,1.0728688279305259e-05
M0021,11,1,Neutral,1,0.999987318517784,1.956196429855346e-36,1.2681482217630968e-05
M0021,12,1,Neutral,1,0.9994838356728952,7.998675017924119e-08,0.0005160843403531419
M0021,13,1,Neutral,1,0.8376460058531161,5.038055033696667e-99,0.16235399414688462
